candidate_record_id,new_t1_record_count,new_t1_oos_count,new_t1_de_count,new_t1_state_missing_count,new_t1_distinct_oos_states,new_t1_source_domain_diversity,new_t1_new_record_count,new_t1_record_correction_count,new_t1_status_update_count,newly_effective_t0_record_count,t1_has_linked_update,delta_linked_record_count,delta_oos_count_total,delta_de_count_total,delta_distinct_oos_states,delta_days_since_latest_oos,delta_days_since_latest_de,delta_source_diversity,delta_state_missing_ratio,delta_cross_source_conflict_count,delta_link_confidence_mean,delta_low_confidence_link_share,delta_oos_decay_90d,delta_de_decay_90d,delta_oos_decay_365d,delta_de_decay_365d,delta_latest_source_oos_count,delta_latest_source_de_count,delta_active_address_oos_count,delta_recent_latest_source_oos_count_365d,delta_recent_latest_source_de_count_365d,delta_historical_latest_source_oos_count,delta_recent_cross_source_conflict_count_365d,delta_recency_weighted_latest_source_oos,delta_oos_evidence_after_latest_de_count,delta_de_evidence_after_latest_oos_count,delta_recent_oos_after_latest_de_present,delta_recent_oos_independent_source_count_90d,delta_recent_de_independent_source_count_90d,delta_recent_oos_cross_source_confirmation_present_90d,delta_active_address_de_count,delta_oos_to_de_transition_count,delta_de_to_oos_transition_count,delta_post_60d_oos_vehicle_signal_count,delta_current_within_60_day_grace_proxy,delta_current_past_60_day_grace_proxy,delta_days_past_60_day_grace_proxy,delta_post_60d_active_oos_credential_signal_count,delta_post_60d_combined_title_active_credential_conflict_present,delta_post_60d_prior_state_persistence_any_present,delta_post_60d_prior_state_persistence_cross_source_present,delta_new_meaningful_oos_title_signal_post_60d_present,delta_t1_update_observation_lag_mean_days,delta_t1_late_arriving_update_count_over_30d
CAN-6HAJKBW1PZ,2,2,0,0,1,2,0,0,2,0,1,2,2,0,0,-210.0,138.0,0,-0.008928571428571425,0,0.0019196428571427449,-0.008928571428571425,1.569056028911595,-1.3686511196977194,1.46859114262013,-0.8043436872143648,1,-1,0,2,-1,-1,3,1.4936035530905845,2,-3,1,2,-2,1,0,0,1,1,-1,1,99,0,0,1,0,0,14.0,0
CAN-K7NTMISJJM,2,1,1,0,1,2,0,0,2,1,1,3,2,1,0,-47.0,-41.0,0,0.0,0,-0.0014423076923077982,0.0,0.7829979993686091,0.3342926643838686,1.1313931226685119,0.33580389140203293,1,-1,1,1,1,0,3,0.8010017454914165,0,0,0,1,0,1,0,1,2,0,0,-1,-462,-1,0,-1,0,0,15.5,0
CAN-CAIODKNI4V,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,30.0,16.0,0,-0.006410256410256401,0,-0.0007692307692307443,0.0,-0.05079654291534058,0.3986686557656234,-0.08012984076275664,0.6896665790770795,0,0,0,0,0,0,0,-0.038385457574286574,0,1,0,0,1,0,0,0,0,0,0,0,30,0,0,0,0,0,34.0,1
CAN-A7EMZSPRNO,1,1,0,0,1,1,0,0,1,3,1,4,1,3,0,-94.0,-36.0,1,0.0,0,-0.0009285714285713897,0.0,0.4159533405382674,1.1230955973630468,0.53379155683831,2.104736369858168,-1,2,0,0,2,-1,2,-0.027775497009911776,0,0,0,1,0,0,1,2,1,1,-1,1,70,0,0,1,0,0,51.0,1
CAN-V3GRLPJ3NI,1,0,1,0,0,1,0,0,1,3,1,4,1,3,0,-358.0,-327.0,0,-0.02857142857142858,-2,-0.00028571428571433355,-0.02857142857142858,0.6921772907438348,2.195446237807329,0.7769970386343251,2.611566804574559,-1,1,0,1,2,-2,3,0.41933850198007305,0,0,0,1,3,0,1,2,1,0,0,1,11,0,0,0,0,0,4.0,0
CAN-46RZOCBGPR,2,1,1,0,1,2,0,0,2,1,1,3,1,2,0,-3.0,11.0,0,0.0,0,-0.0013333333333332975,0.0,0.274824597866725,1.4334152712189423,0.6508044721115733,1.7262693279044257,-1,1,0,0,2,-1,4,-0.541542022815213,0,1,0,0,2,0,0,1,0,0,0,0,51,0,0,0,0,0,27.5,1
CAN-VGP3NUR17X,2,1,1,0,1,1,1,1,0,2,1,4,1,2,0,-148.0,-159.0,0,0.07142857142857142,-2,0.002571428571428669,-0.02857142857142858,0.5806273619818447,1.6397650442817564,0.6778993279908643,1.6586443490853664,-1,1,1,0,1,-1,1,-0.5416164336664065,0,1,0,1,2,0,1,2,1,-1,1,-1,-897,0,0,0,0,0,25.5,1
CAN-N84T99AXJD,2,2,0,0,1,2,1,0,1,0,1,2,2,0,0,-57.0,115.0,0,0.0,0,-0.0035714285714284477,0.035714285714285726,1.143457505297961,-0.7285055954862218,1.4064574336691096,-0.5715443061794439,1,-1,0,1,-1,0,0,1.1563974792684113,2,-1,1,1,-2,1,0,0,1,0,0,0,115,0,0,0,0,0,31.5,1
CAN-9KGTX4XTPU,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,-312.0,51.0,0,0.0,4,0.0003296703296703507,-0.010989010989011005,0.8594626521954801,-0.7200465678097516,0.854343188707037,-0.3995598626206798,1,-1,1,1,-1,0,3,0.9774692939481615,1,-4,1,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,0
CAN-RSFTYEBD1L,2,1,1,0,1,2,0,1,1,1,1,3,2,1,0,-107.0,-305.0,0,-0.01260504201680672,2,0.0034453781512602255,-0.037815126050420145,1.0388856433553397,0.839218157457165,1.5678501390097594,0.5090356642074361,1,-1,0,1,0,0,1,1.0282837818814634,-1,1,-1,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,29.0,1
CAN-UVGZXOP7WW,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,120.0,2.0,0,-0.005494505494505503,0,0.00021978021978030782,-0.010989010989011005,-0.11421026190442203,0.10215673719995289,-0.3853901541076543,0.47950729945369996,0,0,0,-2,0,2,-4,-0.22310133954991196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
CAN-U2ZK33NF6L,1,0,1,0,0,1,1,0,0,2,1,3,1,2,0,-308.0,-56.0,0,-0.019480519480519487,0,0.0012337662337663646,-0.019480519480519487,0.7144669217717893,1.2071871211524592,0.7676020980381439,1.5439400579085274,0,0,0,1,0,-1,2,0.7947451973427736,0,-1,0,1,1,0,-1,1,1,0,0,0,85,0,0,0,0,0,37.0,1
CAN-VEKSTSVFZF,1,1,0,0,1,1,0,1,0,1,1,2,2,0,0,-39.0,54.0,0,0.0,0,0.00023809523809525945,-0.023809523809523808,1.4054409129697012,-0.17704672066703336,1.6494246530839076,-0.15966330008385832,0,0,2,1,0,-1,2,0.5658579350172366,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0
CAN-01RQV8GJVO,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,27.0,-411.0,0,0.0,0,-0.0009090909090909705,0.0,-0.01152875475429966,0.688860789111037,-0.04616870964722608,0.8409942504770596,0,0,0,0,1,0,0,-0.03855759494652822,-1,1,0,0,1,0,1,0,0,0,0,0,27,0,0,0,0,0,44.0,1
CAN-PM693Z78RT,1,1,0,0,1,1,0,0,1,1,1,2,1,1,0,-177.0,-586.0,0,0.0,4,0.003249999999999975,-0.033333333333333354,0.354033520176674,0.6965654071760085,0.09980508121636955,0.8329606269043693,-1,1,0,-1,1,0,2,-0.27209809503512394,-5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,34.0,1
CAN-RDMBVUEQFQ,2,1,1,0,1,1,1,0,1,3,1,5,2,3,0,-57.0,28.0,0,0.0,0,0.0007954545454544881,0.0,0.2596743384285125,0.5943512137118621,0.8677115430054423,1.7708515919025212,0,0,0,1,0,-1,2,0.4481675966133598,1,-1,1,1,1,0,1,2,2,0,-1,0,0,0,0,0,0,0,44.5,2
CAN-HXY2F904DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,96.0,0,0.0,0,0.0,0.0,-0.31619050650880753,-0.6884496994891998,-0.34767704604677463,-0.5845544099723474,0,0,0,-1,-1,1,-4,-0.2374422879329443,0,0,0,0,-1,0,0,0,0,0,-1,1,36,0,0,0,0,0,0.0,0
CAN-MRKN082QW8,1,1,0,0,1,1,1,0,0,3,1,4,4,0,0,-81.0,111.0,0,0.0,-6,-0.0014545454545454861,0.0,2.4550480397119,-0.06559364455877599,3.3712165324367103,-0.26915626864222,3,-3,0,4,0,-1,0,3.2567221665232893,4,0,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,36.0,1
CAN-EX28SOAIGX,2,2,0,0,1,2,1,1,0,1,1,3,3,0,0,-190.0,109.0,0,0.0,0,0.003055555555555589,-0.08333333333333331,2.057746315742684,-0.49791986166509655,2.5551049639473633,-0.3543903144216176,2,-2,1,3,0,-1,3,2.395443661783762,3,-1,1,3,-1,1,0,0,2,0,0,0,0,0,0,0,0,0,26.0,1
CAN-7NETXW4QWY,2,2,0,0,1,2,1,0,1,1,1,3,3,0,0,-27.0,178.0,0,0.0,2,-0.0016666666666667052,0.0,1.534517087787816,-1.7459356820759562,2.2155244442233455,-1.273358693350687,1,-1,2,1,-1,0,1,0.9756148085615794,3,-2,1,1,-3,1,-1,0,1,0,0,0,0,0,0,0,0,0,26.5,1
CAN-NOPYQXM1YS,2,2,0,0,1,1,0,1,1,1,1,3,3,0,0,-12.0,54.0,0,0.0,0,0.00038461538461542766,0.0,1.8707397036152522,-0.06824908395861182,2.532994591823143,-0.17019679184782732,1,-1,0,2,0,-1,2,1.4423592026055114,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,42.0,2
CAN-3D4AFGPD8X,2,2,0,0,1,2,1,0,1,0,1,2,2,0,0,-118.0,85.0,0,0.0,0,0.000267857142857153,-0.008928571428571425,1.4823291680825195,-0.29326456963848896,1.6099100768654813,-0.40335478357667354,1,-1,1,1,0,0,2,1.0607905747552997,2,-1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10.5,0
CAN-4DUULVKZCQ,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,103.0,-66.0,0,0.0,0,-0.00016483516483511984,-0.005494505494505503,-0.39695695066971115,0.28858676485444446,-0.4071884269089261,0.4092430961223439,0,0,0,-1,0,1,-2,-0.315360302112774,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0
CAN-M35DYWGI8F,2,1,1,0,1,1,1,1,0,0,1,2,1,1,0,23.0,-129.0,0,0.0,0,0.000535714285714306,-0.01785714285714285,0.07146657084790697,0.3951753371859271,0.4444946013100812,0.07352181505154975,0,0,0,0,1,0,1,-0.26529956366099394,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,51.5,2
CAN-SJXG0QUFOB,1,0,1,0,0,1,0,1,0,1,1,2,0,2,0,186.0,-624.0,0,-0.020202020202020193,0,0.0016161616161616266,-0.020202020202020193,-0.7248449764802459,1.0103862739834735,-0.47683608215908446,1.5003323941631523,-1,1,0,-1,2,0,2,-0.869855520015666,-2,2,-1,-1,1,0,0,1,0,0,0,0,186,0,0,0,0,0,45.0,1
CAN-6JKCCZ2L4X,2,2,0,0,1,2,0,1,1,2,1,4,3,1,0,-131.0,38.0,0,0.0,-2,0.005312499999999942,-0.02083333333333333,1.647330927904139,-0.13289523710327134,2.055893737840364,0.2301728175965141,1,-1,0,0,-1,1,-3,1.2882678664291827,2,-1,1,2,-1,1,-1,1,2,1,0,0,142,0,0,1,0,0,18.5,0
CAN-9OGN8W9O8B,1,1,0,0,1,1,0,0,1,2,1,3,2,0,0,-272.0,166.0,0,0.1,0,0.0005714285714285561,0.0,0.94528646642186,-1.2149479231666587,1.3990617060907031,-0.6740150707560837,0,0,0,0,0,0,0,0.3724905332815477,2,-2,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,1
CAN-AQBS1T85D0,2,1,1,0,1,1,0,1,1,0,1,2,1,1,0,-97.0,-200.0,0,-0.010256410256410262,2,-0.0005128205128204222,-0.010256410256410262,0.5579020018799037,0.6916989865875999,0.6783159638475418,0.7823957159504322,-1,1,1,-1,1,0,2,-0.6887940743969185,-1,1,-1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,30.0,1
CAN-AUHE529DEL,2,1,1,0,1,2,0,0,2,0,1,2,1,1,0,-153.0,12.0,0,0.0,2,0.0020982142857143282,-0.008928571428571425,0.7096655734543217,0.5794124250079823,0.7671404597366025,0.7814387390439279,-1,1,0,-1,1,0,2,-0.4349183630567022,1,-1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,19.0,0
CAN-RB7I4QYEUI,2,1,0,1,1,1,0,0,2,0,1,2,1,0,0,-845.0,24.0,0,0.07692307692307693,4,0.0008391608391608019,-0.02797202797202797,0.8181013165794377,-0.1814811380878253,0.9265825713053358,-0.15752133936569956,1,-1,0,1,-1,0,2,0.9518242546846473,1,-6,1,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,17.5,0
CAN-YEA4WUJGEO,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,65.0,-343.0,0,0.0,0,0.0019230769230770273,0.0,-0.2555059945943545,0.7106826399052809,-0.28723269409328367,0.7695720293225663,0,0,0,0,1,0,2,-0.21919228895641107,-2,1,-1,0,1,0,0,0,0,0,-1,1,5,0,0,0,0,0,38.0,1
CAN-A6RI0VKRFC,2,2,0,0,1,2,0,2,0,1,1,3,3,0,0,-35.0,110.0,0,0.0,-4,-0.008084415584415638,0.12337662337662336,0.9492185128856798,-0.12706524729357738,2.0572427154663964,-0.2592461263805703,1,-1,0,0,0,1,0,0.5729733782609001,3,0,0,-1,0,0,0,0,1,1,-1,1,50,0,0,1,0,0,28.5,1
CAN-XR0KN3ZAG1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,-65.0,34.0,0,-0.007575757575757583,0,0.00015151515151512474,-0.015151515151515166,0.7174449665260744,-0.041405617811217516,0.8165034787133316,-0.06553397142992812,0,0,0,-1,0,1,-1,0.0523791863866625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0
CAN-WTNXN2T8G4,2,1,1,0,1,2,0,0,2,1,1,3,1,2,0,-170.0,-218.0,0,0.0,0,-0.0001666666666666483,-0.016666666666666663,0.33283119775798076,1.1222783645425365,0.14109757541248547,1.3905342601534691,-1,1,0,-2,1,1,-1,-0.5017208020388972,-2,1,-1,1,2,0,1,2,1,0,1,0,0,0,0,0,0,0,39.5,2
CAN-ABTJ3UNKQU,1,0,1,0,0,1,0,0,1,1,1,2,1,1,0,25.0,-51.0,0,0.0,2,0.0029761904761904656,-0.023809523809523808,0.41609700012616724,0.7479275145482548,0.6996753408511447,0.8287299515343833,-1,1,0,0,1,-1,2,-0.5627799488972134,-1,1,-1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0
CAN-WLBGC43SGX,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,89.0,-157.0,0,0.0,0,-4.7619047619074095e-05,-0.004761904761904759,-0.5726609276143897,0.45067163526689547,-0.40682306259765566,0.4971580797201476,0,0,0,0,1,0,2,-0.26982933848284674,-2,1,-1,-2,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,41.0,1
CAN-4YBH2M8QST,1,1,0,0,1,1,1,0,0,4,1,5,2,3,0,-779.0,-74.0,0,-0.04807692307692307,0,-0.004230769230769149,0.07692307692307693,1.0824126575250381,1.0194224557839826,1.4747147802073353,1.9878153673062329,0,0,0,2,1,-2,6,1.430620340492421,1,-3,1,1,1,0,1,2,2,0,1,0,0,0,0,0,0,0,23.0,0
CAN-0YTC0Q2BWJ,1,0,1,0,0,1,0,0,1,3,1,4,1,3,0,32.0,-142.0,0,0.0,-2,-0.0007272727272726875,-0.024242424242424246,-0.0742119598655741,1.8406861036201803,0.0051838773258072735,2.347981292009166,-2,2,0,0,2,-2,2,-0.8318468059889237,-1,3,-1,0,2,0,0,2,0,1,0,0,184,0,0,1,0,0,42.0,1
CAN-OMS0T8OU5Y,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,-118.0,82.0,0,0.0,0,-0.0002142857142857224,-0.004761904761904759,0.5792623741883365,-0.6473941132364108,0.5619749680033941,-0.4266450352886446,1,-1,0,1,-1,0,0,0.7698448272094502,1,-2,1,1,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,8.0,0
CAN-YNIIBSRTEW,2,1,1,0,1,2,0,0,2,1,1,3,1,2,0,40.0,-163.0,0,0.0,0,0.00033333333333340764,-0.033333333333333326,0.19998893201465617,1.2621688174355372,0.575646308776959,1.6116670609319064,0,0,1,1,1,-1,4,0.41891392266437744,-2,1,-1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,45.0,2
CAN-YG4RL42O8N,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,-3.0,106.0,0,0.0,0,-0.00023809523809514843,-0.004761904761904759,0.09938306787501716,-0.6082807883618051,0.41926313996147657,-0.4319461669362321,1,-1,1,1,-2,0,-3,0.6374578658235155,1,-1,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.0,0
CAN-9VJNUY58RL,2,0,2,0,0,1,1,1,0,0,1,2,0,2,0,167.0,9.0,0,-0.01785714285714285,-2,0.0009821428571427093,-0.026785714285714274,-0.7211156342822682,0.7738379860196161,-0.66124835428063,1.327009606741076,-1,1,0,0,0,-1,0,-0.4515022956124459,0,2,0,-1,0,0,2,1,0,0,-1,1,107,0,0,0,0,0,27.5,1
CAN-J0PGQFNYHL,2,0,2,0,0,2,0,0,2,0,1,2,0,2,0,32.0,-193.0,0,0.0,2,-0.0012307692307692575,0.0,-0.2918016751856214,1.5763359062475735,-0.17427533195179512,1.8084731408110901,-2,2,0,-2,2,0,0,-1.7803906886603884,-2,2,-1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,25.5,0
CAN-N2UJ4HVN9I,2,0,2,0,0,1,0,0,2,2,1,4,1,3,0,-58.0,-246.0,0,0.0,0,-0.007575757575757569,0.06666666666666667,0.07315313179171096,2.471248434935022,0.22556447435169735,2.5235094944788683,-1,1,0,-1,1,0,0,-0.6332884280308171,-1,3,-1,0,2,0,0,2,1,0,0,0,157,0,0,0,0,0,25.0,1
CAN-QRROSCDQAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,42.0,0,0.0,0,0.0,0.0,-0.36368575293259675,-0.4426943575257123,-0.23550168579336184,-0.19014891761225927,0,0,0,0,0,0,0,-0.07783884675089525,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
CAN-OWZEXI1KK0,2,1,1,0,1,1,1,0,1,0,1,2,1,1,0,-237.0,1.0,0,0.0,0,0.0002797202797203413,-0.02797202797202797,0.8889889555999553,0.6396072945914111,0.9127656740987569,0.8580756458799295,0,0,1,0,0,0,0,0.42842312473628485,1,-2,1,1,0,0,1,1,1,0,-1,0,0,0,0,0,0,0,15.0,0
CAN-WZUM68PJ61,1,0,1,0,0,1,0,1,0,3,1,4,3,1,0,39.0,-148.0,0,0.0,0,-0.009487179487179476,0.07692307692307693,0.5236995836739973,0.6933863460295066,1.82558772790449,0.6568309814473028,0,0,0,1,1,-1,4,0.6103455848559634,-2,1,-1,-1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,13.0,0
CAN-SXMV25BTG4,2,1,0,1,1,1,1,1,0,1,1,3,2,0,0,-162.0,176.0,0,0.07142857142857142,0,-0.001948051948051921,0.0,1.4282627095418452,-0.5806846248871999,1.4788038408395263,-0.6942216772600278,1,-1,0,1,-1,0,0,0.6351271094159623,2,-1,1,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,28.0,1
CAN-MQ1OMCE0PZ,2,2,0,0,1,1,0,1,1,1,1,3,3,0,0,-38.0,143.0,0,-0.016666666666666663,-6,0.0001666666666666483,-0.016666666666666663,1.2091899996271467,-0.6918201306336944,1.9416587371290577,-0.4035051135352594,2,-2,2,2,-2,0,-6,1.2240544478153121,3,-1,1,0,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,27.5,1
CAN-NGO0WU23HD,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,28.0,66.0,0,0.0,0,-0.0007692307692307443,0.0,0.309976644918156,-0.02855897552542376,0.6042359937527211,-0.15638165737630771,0,0,0,0,0,0,0,0.1774634449434318,1,0,0,1,0,1,0,0,0,0,-1,1,6,0,0,0,0,0,44.0,1
CAN-WYBY0OJPKA,2,0,2,0,0,2,2,0,0,0,1,2,0,2,0,108.0,-61.0,0,0.0,-2,0.00154761904761902,-0.035714285714285726,-0.21419864455113916,1.1363456849649975,-0.3344450045666607,1.326301091714233,-1,1,0,-2,1,1,-4,-0.7978977858377181,0,2,0,0,2,0,0,1,0,0,0,0,108,0,0,0,0,0,39.5,2
CAN-JLIAHFCLIH,2,0,2,0,0,1,2,0,0,1,1,3,0,3,0,91.0,-277.0,0,0.0,0,0.006500000000000061,-0.04999999999999999,-1.1243445308548203,2.007545237437599,-0.4760384179351336,2.4647278086604154,-1,1,0,-1,1,0,1,-1.2446032425962348,-3,3,-1,-3,2,-1,0,1,0,0,-1,1,31,0,0,0,0,0,30.0,1
CAN-MGNV24MGVP,1,0,1,0,0,1,0,0,1,2,1,3,0,3,0,119.0,-245.0,0,0.0,2,0.0006153846153846843,0.05384615384615385,-0.772636089965043,1.9673503440471767,-0.5156883506283512,2.3995124131939862,-2,2,0,-1,3,-1,6,-1.1645367349848414,-3,3,-1,-1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,9.0,0
CAN-E8FCHUY8YU,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,58.0,-278.0,0,-0.004761904761904759,-2,0.00019047619047618536,-0.009523809523809518,-0.030294049083816235,0.6265226466662116,-0.17506192996380698,0.7047219532913926,-1,1,0,0,0,-1,0,-0.44807918116314943,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,53.0,1
CAN-3DN0YOO7JT,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,81.0,-98.0,0,0.0,0,-0.00037878787878786735,-0.007575757575757583,-0.06713264357719217,0.27381702263628105,-0.24565482381930437,0.5110163648079036,0,0,0,0,1,0,1,-0.0839346636801207,0,1,0,0,1,0,1,0,0,0,0,0,81,0,0,0,0,0,19.0,0
CAN-AGJ3G5DG9G,2,1,1,0,1,1,0,2,0,1,1,3,2,1,0,-100.0,-312.0,0,0.0,-4,0.0018333333333333535,-0.04999999999999999,1.0599824995130118,0.6693717332406006,1.0590660938287262,0.5931209990244335,1,-1,0,1,-1,0,-2,0.9075964349263366,-1,0,0,2,1,1,0,1,2,1,-1,1,119,0,0,1,0,0,25.5,1
CAN-ZZ11PCTYJB,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,21.0,-441.0,0,-0.004761904761904759,0,0.0017619047619047423,0.0,-0.11344922672376623,0.8217172208212155,-0.09080650456883355,0.8915750003505833,0,0,0,0,1,0,2,-0.05960439067018242,-3,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0
CAN-1ZYHWLLU2J,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0.0,47.0,0,-0.004761904761904759,-2,-0.00023809523809514843,-0.004761904761904759,0.256544902662293,-0.08562206987453364,0.667635213506439,-0.1838541777646463,1,-1,1,1,0,0,1,0.7269725560914457,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.0,0
CAN-AF0U42UVK8,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,-20.0,122.0,0,-0.009090909090909094,0,0.0020909090909091432,0.0,0.1705667408211935,-0.4810204478427156,0.32845209847128487,-0.25116889187940283,0,0,-1,0,0,0,0,-0.03880092159692339,1,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,1
CAN-4M7LCVYCFT,1,1,0,0,1,1,0,1,0,2,1,3,3,0,0,-149.0,158.0,0,0.0,-2,-0.008611111111111125,0.08333333333333333,1.4903607992160237,-0.07065028807003448,2.185237613733201,-0.37568102613189813,2,-2,0,1,0,1,0,1.7120032259291107,3,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,18.0,0
CAN-B63F5CFEXX,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,62.0,32.0,0,-0.0021645021645021606,0,-0.00025974025974029313,0.0,-0.35126205639704977,0.2532535783456975,-0.2822681504031297,0.44000348099401965,0,0,0,0,1,0,1,-0.11623665931376115,0,1,0,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,34.0,1
CAN-KCKJJJ775X,1,0,1,0,0,1,1,0,0,4,1,5,2,3,0,-786.0,-275.0,0,0.0,6,0.002460317460317385,-0.03968253968253968,1.41547957046242,2.1066169058355095,1.761260636918545,2.1636174904044583,2,-2,0,2,1,0,6,1.8337733004317838,0,-3,0,2,3,1,1,0,2,0,0,1,1,0,0,0,0,0,41.0,1
CAN-N3794BZDYD,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,55.0,-446.0,0,0.0,0,-0.004807692307692402,0.05769230769230771,-0.01734989722963809,0.6415778261732276,-0.13801464983155443,0.7776761942654593,0,0,0,0,1,0,0,-0.07504175142745251,-1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,55.0,1
CAN-LC7U0MDO3W,2,1,1,0,1,2,0,2,0,3,1,5,1,4,0,18.0,-311.0,0,0.0,2,-0.004957264957265006,0.06837606837606836,-0.10895425991991603,2.3999832411471074,0.26908432363926504,3.176650125372638,-1,1,0,0,2,-1,6,-0.37430208903131446,-2,0,0,0,3,0,2,2,1,0,0,1,37,0,0,0,0,0,23.0,0
CAN-ZA2CTAINAC,1,1,0,0,1,1,1,0,0,1,1,2,2,0,0,-41.0,174.0,0,0.0,2,0.002000000000000113,0.0,0.856848690925629,-0.8917340650155923,1.3698596320818748,-0.8684405508888347,2,-2,1,2,-3,0,-1,1.5536115220360327,2,-1,1,2,-1,1,0,0,2,0,0,-1,-1237,0,0,0,0,0,50.0,1
CAN-2NE5L42QZI,1,1,0,0,1,1,0,0,1,3,1,4,1,3,0,-147.0,0.0,0,0.0,-2,0.0010909090909091423,-0.024242424242424246,0.523623864699607,1.0364625705667228,0.21305854274427016,2.0877129338867895,-2,2,1,1,1,-3,3,-0.07654759049046689,1,-1,1,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,29.0,0
CAN-AHCRLLKH5P,2,2,0,0,1,2,1,1,0,0,1,2,2,0,0,29.0,182.0,0,0.0,-2,0.0012946428571427582,0.0,0.5605782192678059,-1.195943134795262,1.1348261562573638,-1.1035391867165623,2,-2,1,1,-2,1,-3,1.3719081531700867,2,0,0,1,-1,1,0,0,2,0,-1,0,0,0,0,0,0,0,38.5,2
CAN-QB65U8KOCQ,2,2,0,0,1,2,0,2,0,0,1,2,2,0,0,-18.0,128.0,0,0.0,0,-0.006190476190476191,0.07142857142857142,1.1160823299379672,-1.5725507235040947,1.3433381352932985,-0.8513040444256004,1,-1,1,1,-1,0,0,0.8631589301826084,2,-2,1,1,-2,1,0,0,1,0,0,-1,-114,0,0,0,0,0,12.0,0
CAN-3OWVT78K2Y,1,1,0,0,1,1,0,0,1,1,1,2,1,1,0,-427.0,-58.0,0,0.0,0,-0.0007738095238095655,-0.011904761904761904,0.8715130384058937,0.2393543825256068,0.649855405788176,0.5024831609953071,0,0,0,1,0,-1,2,0.5298687751026356,1,-2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0
CAN-R5JL4C7C6O,2,2,0,0,1,1,0,1,1,1,1,3,2,1,0,-93.0,-18.0,0,-0.016666666666666663,2,-0.005499999999999949,0.05,1.0787721817550242,0.08680609572772496,1.3634180534610745,0.15715627911296792,1,-1,2,1,1,0,3,0.6989177973362112,2,-1,1,1,0,0,0,0,1,-1,0,-1,-353,0,0,-1,0,0,46.0,2
