candidate_record_id,evidence_group,unanchored_class_changed,experimental_anchored_class_changed,total_variation_probability_change,mean_absolute_probability_change,p_review_warranted_change,experimental_anchor_t1_weight
CAN-2LX6X04XIR,meaningful_new_evidence,1,1,0.12378291670473286,0.0825219444698219,0.12378291670473279,1.0
CAN-9OUXX8YAOB,meaningful_new_evidence,1,1,0.1314428340458506,0.08762855603056707,-0.053342979404801594,1.0
CAN-T691X6C1E6,meaningful_new_evidence,1,1,0.05847474842020506,0.03898316561347004,0.0216517979846646,1.0
CAN-B2JPGW27M6,meaningful_new_evidence,1,1,0.09343016346235206,0.06228677564156804,-0.09343016346235189,1.0
CAN-VCNLUSMF62,meaningful_new_evidence,0,0,0.05795440725153643,0.038636271501024284,0.024912687172259723,1.0
CAN-JQJW61FXC6,meaningful_new_evidence,1,1,0.0761651374968774,0.050776758331251594,-0.07616513749687742,1.0
CAN-LIH1IBG77G,meaningful_new_evidence,0,0,0.06164519612049278,0.04109679741366185,-0.06032532376098698,1.0
CAN-X1PLMV2ATM,meaningful_new_evidence,0,0,0.05802869961515608,0.03868579974343739,-0.05209730165026549,1.0
CAN-1BJV9H7BP1,meaningful_new_evidence,0,0,0.07718094122110135,0.05145396081406756,0.030009925141178895,1.0
CAN-OCV1H31QU5,meaningful_new_evidence,0,0,0.09005114233903098,0.06003409489268732,-0.04016293670474111,1.0
CAN-IWD898Y25C,meaningful_new_evidence,1,1,0.11589439206803373,0.07726292804535582,0.01289484204263941,1.0
CAN-CRLXZ6D03M,effectively_no_meaningful_update,0,0,0.0635548967605459,0.04236993117369727,0.0016010187104646967,0.0
CAN-KLX44J03YU,meaningful_new_evidence,0,0,0.029815571759395393,0.01987704783959693,-0.014938078219346895,1.0
CAN-562GYYL0HE,meaningful_new_evidence,0,0,0.04951014144493526,0.03300676096329017,0.04951014144493521,1.0
CAN-U8FB3M8E6A,effectively_no_meaningful_update,0,0,0.08015578537114905,0.0534371902474327,0.006693860479201896,0.0
CAN-8D5KU7HW8I,meaningful_new_evidence,1,1,0.08937213910543776,0.05958142607029184,-0.07231899479847237,1.0
CAN-KBZPQKF72Z,meaningful_new_evidence,0,0,0.08630696999579002,0.057537979997193345,0.07126717589948772,1.0
CAN-G7E41YWLOI,meaningful_new_evidence,1,1,0.07054231570832377,0.047028210472215844,0.01595364223486409,1.0
CAN-NBYFB817AG,meaningful_new_evidence,0,0,0.0862296779852643,0.057486451990176206,-0.08622967798526432,1.0
CAN-3CKUGU9AR8,meaningful_new_evidence,0,0,0.057007884918727686,0.038005256612485126,0.0468475523348173,1.0
CAN-0R9Z97B0AI,meaningful_new_evidence,1,1,0.06534027780366199,0.04356018520244132,-0.03257336291367438,1.0
CAN-ZQBECB1YZF,effectively_no_meaningful_update,1,0,0.16443024335979328,0.10962016223986219,0.027472995584109178,0.0
CAN-Q2YIWCXBC9,meaningful_new_evidence,0,0,0.06924288698291403,0.04616192465527602,0.039591062752227735,1.0
CAN-8PU2JZNHHM,meaningful_new_evidence,0,0,0.19815133493905365,0.1321008899593691,0.0707236679875337,1.0
CAN-9J13VO0DI3,meaningful_new_evidence,0,0,0.005928269331565511,0.003952179554377007,0.005928269331565483,1.0
CAN-6Z7Z49EBI2,meaningful_new_evidence,0,0,0.019536500059501166,0.013024333373000777,-0.008554184223239614,1.0
CAN-VDBY1K6TRF,meaningful_new_evidence,0,0,0.03562423368881411,0.023749489125876072,-0.03562423368881401,1.0
CAN-CF79WI04QM,meaningful_new_evidence,0,0,0.0817834947567782,0.05452232983785213,0.07313383580324109,1.0
CAN-AQAS4XH3Y6,meaningful_new_evidence,0,0,0.09076400027440566,0.06050933351627044,0.04486699655488935,1.0
CAN-3LP2JGB6VG,meaningful_new_evidence,1,1,0.07426524135518575,0.04951016090345717,-0.010238764149715751,1.0
CAN-MJB0XK1CJ6,meaningful_new_evidence,0,0,0.12865044934234854,0.08576696622823236,0.052102658548823594,1.0
CAN-XZ993T53M1,meaningful_new_evidence,0,0,0.10504886781509144,0.0700325785433943,0.0655850824818495,1.0
CAN-3QL90YRKAQ,meaningful_new_evidence,1,1,0.03504627953079434,0.023364186353862892,-0.03504627953079431,1.0
CAN-IE5380ZYS7,meaningful_new_evidence,0,0,0.15857582112767293,0.1057172140851153,-0.1006853273029561,1.0
CAN-KWNWJDJ3G4,meaningful_new_evidence,0,0,0.04811812447980873,0.03207874965320582,-0.006273555567475886,1.0
CAN-0K66T0VA20,meaningful_new_evidence,0,0,0.16231819951611848,0.10821213301074566,-0.16231819951611848,1.0
CAN-5XKCPAM77O,meaningful_new_evidence,0,0,0.023496968628975073,0.015664645752650048,0.0030237213530668883,1.0
CAN-70QYELZOVK,meaningful_new_evidence,0,0,0.063476355842023,0.04231757056134867,-0.0008859611222238051,1.0
CAN-4SQI5UV2G6,meaningful_new_evidence,1,1,0.09661219893495568,0.06440813262330379,0.0684391219418421,1.0
CAN-EF6CJLWDG7,meaningful_new_evidence,0,0,0.062395826107068036,0.04159721740471203,-0.007869489425128107,1.0
CAN-Q908POJH5W,meaningful_new_evidence,0,0,0.21218545168645436,0.14145696779096958,-0.017441002019866203,1.0
CAN-46YLMFH66W,meaningful_new_evidence,0,0,0.12464599397758755,0.0830973293183917,0.0663978485995693,1.0
CAN-LAEPAPVF74,meaningful_new_evidence,1,1,0.07727556316647735,0.0515170421109849,-0.07727556316647738,1.0
CAN-9546MNW5B4,meaningful_new_evidence,0,0,0.15912944294661827,0.1060862952977455,-0.1591294429466183,1.0
CAN-0OOWJ07RUN,meaningful_new_evidence,1,1,0.11473285126004847,0.07648856750669898,0.02355981335373572,1.0
CAN-GBHQBOBVPR,meaningful_new_evidence,1,1,0.10082080567490209,0.06721387044993472,0.07762160700485937,1.0
CAN-BDWF22CYUA,meaningful_new_evidence,1,1,0.1389267985804168,0.09261786572027786,0.011194846923397395,1.0
CAN-13N4K3S7IU,meaningful_new_evidence,0,0,0.072696504731541,0.048464336487694,-0.019198475354125805,1.0
CAN-8VFRVGXEMN,meaningful_new_evidence,1,1,0.09609868422386086,0.06406578948257391,-0.07846909365367599,1.0
CAN-3LR30HOY0Y,meaningful_new_evidence,0,0,0.05601591261154652,0.03734394174103101,0.05601591261154662,1.0
CAN-YTM3I5X9NR,effectively_no_meaningful_update,0,0,0.07667371663130318,0.051115811087535455,0.0766737166313032,0.0
CAN-XJ6PIEH9LU,meaningful_new_evidence,0,0,0.06724601708898006,0.04483067805932004,0.06724601708898004,1.0
CAN-6CTPBWB1RU,meaningful_new_evidence,0,0,0.05999624468143294,0.03999749645428863,0.022653830139926057,1.0
CAN-WACRT5V7BU,meaningful_new_evidence,1,1,0.0631177235432887,0.04207848236219247,0.06311772354328882,1.0
CAN-A8EO57MPML,meaningful_new_evidence,1,1,0.0877384636920028,0.05849230912800187,0.08773846369200272,1.0
CAN-VP9KR0D6BW,meaningful_new_evidence,0,0,0.05963731237749052,0.03975820825166035,0.05963731237749051,1.0
CAN-VRDQ2EC1PJ,meaningful_new_evidence,1,1,0.20827031626223352,0.1388468775081557,-0.04042056186755741,1.0
CAN-7MZUONCKTS,meaningful_new_evidence,0,0,0.027530397916257388,0.018353598610838257,0.022056242923491898,1.0
CAN-LGDMTRCYG4,meaningful_new_evidence,0,0,0.06728533234598144,0.04485688823065429,0.0672853323459815,1.0
CAN-DF9FOQYYR2,meaningful_new_evidence,0,0,0.05374820957833232,0.03583213971888821,0.04184372612909476,1.0
CAN-6RVAR91O3N,meaningful_new_evidence,1,1,0.14863747465224497,0.09909164976816331,0.0021863205260586605,1.0
CAN-YCQK7ACB2O,meaningful_new_evidence,0,0,0.030338195315052288,0.020225463543368193,-0.014930366217768304,1.0
CAN-OSKIPMVUD2,meaningful_new_evidence,0,0,0.040115582319625476,0.026743721546416983,-0.017625986020164797,1.0
CAN-4XVXTQY8BR,meaningful_new_evidence,1,1,0.1124184334542654,0.0749456223028436,0.09614601717067989,1.0
CAN-FK70OPI2M6,meaningful_new_evidence,0,0,0.04323756561074399,0.028825043740495992,0.03553564639987061,1.0
CAN-4EXMAGPLS8,meaningful_new_evidence,1,1,0.19807464458768007,0.13204976305845337,-0.16060664276666642,1.0
CAN-VQ3X8Z9FDM,meaningful_new_evidence,0,0,0.05398255124832842,0.035988367498885614,0.0539825512483284,1.0
CAN-8746KS0WI1,meaningful_new_evidence,0,0,0.07883647278153111,0.05255764852102074,0.0618659653879125,1.0
CAN-BLZ6L4C9VS,meaningful_new_evidence,0,0,0.05428950355847767,0.03619300237231845,0.054289503558477614,1.0
CAN-WERO1AQ1YT,meaningful_new_evidence,1,1,0.06948997216134181,0.04632664810756121,-0.06948997216134178,1.0
CAN-GXVBQR1I3D,meaningful_new_evidence,1,1,0.10783554892268916,0.07189036594845945,0.07347648259988881,1.0
CAN-HTCC3AN46E,meaningful_new_evidence,1,1,0.11713819681687852,0.07809213121125234,-0.0687587316898641,1.0
CAN-QPTMQI43UI,meaningful_new_evidence,1,1,0.16764545691565458,0.11176363794376971,0.052660110505877517,1.0
CAN-AIMB5E0DL1,meaningful_new_evidence,0,0,0.12092573595009762,0.08061715730006508,0.017534265003084692,1.0
CAN-GZC0GNF738,meaningful_new_evidence,0,0,0.11106628196413355,0.07404418797608904,-0.11106628196413357,1.0
CAN-N414JR2JV2,meaningful_new_evidence,0,0,0.04950544934637095,0.03300363289758063,0.04950544934637102,1.0
CAN-4GLEUEQ05V,meaningful_new_evidence,0,0,0.025923018125270536,0.017282012083513692,0.018252308947446227,1.0
CAN-B61MLBWAJJ,meaningful_new_evidence,0,0,0.12738457428248218,0.08492304952165479,-0.0001650423597173989,1.0
CAN-LSZZDK0OUH,meaningful_new_evidence,1,1,0.11566582082426508,0.07711054721617672,0.07704898362982382,1.0
CAN-GDMRKB974M,meaningful_new_evidence,1,1,0.19643008986441507,0.1309533932429434,0.028013596329289125,1.0
CAN-9N3KUK4ESZ,meaningful_new_evidence,1,1,0.15042889880234656,0.1002859325348977,0.11607776662560781,1.0
CAN-UMXIVY6QX2,meaningful_new_evidence,1,1,0.08001756998611821,0.05334504665741214,0.0800175699861182,1.0
CAN-IH4O10GNER,meaningful_new_evidence,1,1,0.1310290378820736,0.0873526919213824,-0.06656120255314141,1.0
CAN-ZDDEP3I15X,meaningful_new_evidence,1,1,0.11124534835672845,0.07416356557115229,0.042738493411618006,1.0
CAN-714MGWTX5N,meaningful_new_evidence,1,1,0.16256613533560887,0.10837742355707258,-0.049419115515769496,1.0
CAN-4E9LVA4CBS,meaningful_new_evidence,0,0,0.03285293256155743,0.021901955041038285,0.0019321924688693037,1.0
CAN-FMZE2CVDPC,meaningful_new_evidence,0,0,0.06895894025124633,0.04597262683416422,0.06895894025124631,1.0
CAN-GLFKY9TY0S,meaningful_new_evidence,1,1,0.0856804989040349,0.05712033260268993,-0.0331215173598185,1.0
CAN-00DCKQUIX3,meaningful_new_evidence,1,1,0.05077056911962605,0.0338470460797507,-0.004400836538220432,1.0
CAN-HSKQSHTQFG,meaningful_new_evidence,0,0,0.10411565951674642,0.06941043967783095,0.03126679757003098,1.0
CAN-9RFKRT8E9R,meaningful_new_evidence,0,0,0.09326758910195831,0.062178392734638877,0.019667368102348093,1.0
CAN-WXT60XYECP,meaningful_new_evidence,1,1,0.04374763398770534,0.029165089325136895,-0.037765156798969524,1.0
CAN-ACFQP8HI5N,meaningful_new_evidence,1,1,0.21117531974022533,0.14078354649348354,0.0609229418447539,1.0
CAN-WZ5R7K3DC0,meaningful_new_evidence,1,1,0.1559355355404769,0.10395702369365127,-0.15593553554047684,1.0
CAN-RSV2IBPOB3,meaningful_new_evidence,0,0,0.05200766128103,0.03467177418735334,0.04383612772703263,1.0
CAN-70XR0VMB86,meaningful_new_evidence,1,1,0.15656497912984096,0.10437665275322731,0.15656497912984096,1.0
CAN-LQ77FH6B3T,meaningful_new_evidence,0,0,0.1481632130928967,0.09877547539526448,-0.13263800892538377,1.0
CAN-XQNZC9QLN0,meaningful_new_evidence,1,1,0.0863939938814289,0.0575959959209526,0.05045091188813039,1.0
CAN-NU1QRB568L,meaningful_new_evidence,0,0,0.16187824939444698,0.10791883292963132,-0.04072382311578199,1.0
CAN-XUTYC7DKOR,meaningful_new_evidence,0,0,0.017418338819016943,0.011612225879344629,0.017418338819016888,1.0
CAN-YO58PHPSK8,meaningful_new_evidence,0,0,0.02591115175224458,0.017274101168163053,-0.025911151752244593,1.0
CAN-M60YR5PH4D,meaningful_new_evidence,1,1,0.12659399283947995,0.08439599522631996,-0.12164993415940029,1.0
CAN-S6ZKPJRC0O,meaningful_new_evidence,1,1,0.29459929758819414,0.19639953172546276,0.09547514622985771,1.0
CAN-53C1ACUVT3,meaningful_new_evidence,0,0,0.08064633910703356,0.053764226071355704,0.0806463391070335,1.0
CAN-XGFWMQ1A7N,meaningful_new_evidence,0,0,0.08503858497981899,0.056692389986545993,0.01876302365633739,1.0
CAN-O6V9R77KD9,meaningful_new_evidence,0,0,0.060186359858177635,0.040124239905451754,-0.024800691353828397,1.0
CAN-9WYSGWAAI8,meaningful_new_evidence,0,0,0.09989351986965518,0.06659567991310346,0.09989351986965511,1.0
CAN-HOUMA2I58V,meaningful_new_evidence,1,1,0.2421228167960339,0.16141521119735594,-0.2421228167960338,1.0
CAN-27N4DVK5DR,meaningful_new_evidence,1,1,0.1538894838365108,0.10259298922434053,0.15388948383651085,1.0
CAN-6KR2JU6D7D,meaningful_new_evidence,1,1,0.12046208396732577,0.08030805597821718,0.008393299638222995,1.0
CAN-6A78VRNZMQ,meaningful_new_evidence,0,0,0.0645616350964626,0.043041090064308396,0.06456163509646262,1.0
CAN-C9I5KO3Z7R,meaningful_new_evidence,1,1,0.019313680804458916,0.01287578720297261,0.019313680804458888,1.0
CAN-ZRPFWFPFKF,meaningful_new_evidence,1,1,0.15019209812901962,0.10012806541934642,0.04288860237647599,1.0
CAN-ELPQ2N3TRS,meaningful_new_evidence,0,0,0.024068945089414095,0.01604596339294273,-0.0135880748041447,1.0
CAN-8F0Y6ZKVIR,meaningful_new_evidence,1,1,0.14403727034581504,0.09602484689721003,0.1082421936742311,1.0
CAN-OHO5640KCJ,meaningful_new_evidence,1,1,0.2411408463448982,0.16076056422993215,-0.051184964639518715,1.0
CAN-6TX7S6JFMB,meaningful_new_evidence,0,0,0.09110337662906176,0.06073558441937451,-0.010465600607532183,1.0
CAN-EG0I7X1IRA,meaningful_new_evidence,0,0,0.06526243376317437,0.04350828917544958,0.02163764714178762,1.0
CAN-EFEX2AY14B,meaningful_new_evidence,0,0,0.08560128426037097,0.05706752284024732,-0.019813354846599296,1.0
CAN-8YXCOL84NZ,meaningful_new_evidence,1,1,0.05751272725365997,0.038341818169106645,-0.015013738688599232,1.0
CAN-HNXP7W4MEV,meaningful_new_evidence,1,1,0.10952201898876371,0.07301467932584248,-0.10952201898876379,1.0
CAN-ULBJ7X73OT,meaningful_new_evidence,0,0,0.1419646714363364,0.09464311429089094,0.015658128541650593,1.0
CAN-FWX6RPK0UO,meaningful_new_evidence,1,1,0.08875470765875176,0.05916980510583451,0.060037887058093375,1.0
CAN-IPI65MYN9O,meaningful_new_evidence,0,0,0.01632120167174987,0.010880801114499914,-0.016321201671749885,1.0
CAN-OKMGGD6KWU,meaningful_new_evidence,1,1,0.0474996143765275,0.031666409584351664,0.0016404492261365977,1.0
CAN-AY5F6FAMEW,meaningful_new_evidence,1,1,0.10446083003117343,0.06964055335411562,0.1044608300311734,1.0
CAN-0RAPZ6TGC9,meaningful_new_evidence,0,0,0.06476416415912331,0.04317610943941554,0.0377654354021702,1.0
CAN-5L3GXQJJXB,meaningful_new_evidence,0,0,0.07573363864770936,0.05048909243180624,-0.009398384309255797,1.0
CAN-RKG32LAM67,meaningful_new_evidence,0,0,0.07896245665746765,0.0526416377716451,-0.0773938375528212,1.0
CAN-LYMP24LWCB,effectively_no_meaningful_update,0,0,0.17564785258255766,0.11709856838837178,-0.004662613515713593,0.0
CAN-9H8VRFUEMX,meaningful_new_evidence,0,0,0.08526087437920316,0.05684058291946877,0.0852608743792031,1.0
CAN-JUDHP15RCW,meaningful_new_evidence,1,1,0.07438336845563952,0.049588912303759676,-0.07438336845563942,1.0
CAN-GPBDL1NWQU,meaningful_new_evidence,1,1,0.14638145536433944,0.09758763690955963,-0.1463814553643395,1.0
CAN-1HDNT7OJBQ,meaningful_new_evidence,0,0,0.061354489135286905,0.04090299275685794,0.040269668719406404,1.0
CAN-SCXS6GTVGD,meaningful_new_evidence,0,0,0.07614511326080783,0.05076340884053856,0.04456118470250059,1.0
CAN-QOFA7Y0TB0,meaningful_new_evidence,1,1,0.10298853612193581,0.06865902408129054,0.10298853612193576,1.0
CAN-424ZDAO2YV,effectively_no_meaningful_update,0,0,0.08594393031525531,0.05729595354350354,-0.03214958916013799,0.0
CAN-VQIVPPKA83,meaningful_new_evidence,1,1,0.12269882188563969,0.08179921459042645,-0.021445466360386967,1.0
CAN-CJLXO5NOYB,meaningful_new_evidence,1,1,0.15188677232463166,0.1012578482164211,-0.08187527402866912,1.0
CAN-UFM9B7RUOH,meaningful_new_evidence,0,0,0.02698011173253284,0.017986741155021895,0.005922204314387891,1.0
CAN-LPT3EKY2R2,meaningful_new_evidence,0,0,0.07447274837071591,0.0496484989138106,0.07447274837071594,1.0
CAN-7OLJFFUOTN,meaningful_new_evidence,0,0,0.0517840293831095,0.03452268625540633,-0.0517840293831095,1.0
CAN-Q8VJ9G5GTB,meaningful_new_evidence,0,0,0.09595256147201056,0.06396837431467371,-0.09024630830946367,1.0
CAN-FYWAOASS16,weak_minor_update,0,0,0.01248011304032709,0.00832007536021806,-0.006993687507555413,0.5
CAN-65QV3OD6PG,meaningful_new_evidence,1,1,0.16003323440973347,0.1066888229398223,-0.10536730733180882,1.0
CAN-HPC5C5W6KH,meaningful_new_evidence,0,0,0.0503283619228706,0.03355224128191373,0.00639827504311441,1.0
CAN-IGZN18POU7,meaningful_new_evidence,0,0,0.03735141107409534,0.024900940716063562,0.0275842221669102,1.0
CAN-XBAOI5AG6L,meaningful_new_evidence,0,0,0.09023316770534195,0.060155445136894636,0.05523662419720399,1.0
CAN-YR2VP1O8UM,meaningful_new_evidence,0,0,0.07323809312678543,0.04882539541785696,-0.0019675339771584033,1.0
CAN-YJS30W7BAS,meaningful_new_evidence,0,0,0.06513796800393509,0.043425312002623395,0.06513796800393512,1.0
CAN-3H2ZQ20HYA,meaningful_new_evidence,1,1,0.14604897579025516,0.0973659838601701,0.012744430623730402,1.0
CAN-D1LLEVY58E,meaningful_new_evidence,0,0,0.0917287535392653,0.0611525023595102,-0.04452058134297848,1.0
CAN-62PUOVL8Z4,meaningful_new_evidence,1,1,0.16665451622202582,0.11110301081468388,0.09895296107983181,1.0
CAN-QWJMQYN73E,meaningful_new_evidence,0,0,0.10888245203427532,0.07258830135618355,-0.09241450457436172,1.0
CAN-2B1GJDP147,effectively_no_meaningful_update,1,0,0.1318611399545708,0.08790742663638053,0.0451863650633213,0.0
CAN-K0DQV0MQVR,meaningful_new_evidence,0,0,0.04816595299951398,0.03211063533300932,0.020974198414870693,1.0
CAN-W27TDJXPKQ,meaningful_new_evidence,1,1,0.08356982596757959,0.05571321731171972,0.01925408787291838,1.0
CAN-DOH0PYKIYL,meaningful_new_evidence,1,1,0.08018203210424937,0.05345468806949958,0.01136702920972954,1.0
CAN-GW9TAVNRX8,effectively_no_meaningful_update,1,0,0.12807003318319016,0.08538002212212677,0.05056683971118489,0.0
CAN-A6YLVLOAWL,meaningful_new_evidence,1,1,0.13904626861336586,0.09269751240891057,0.13904626861336583,1.0
CAN-N816ZQILF0,meaningful_new_evidence,0,0,0.11561636213502825,0.0770775747566855,-0.11561636213502821,1.0
CAN-ZD5D4EFNXC,meaningful_new_evidence,0,0,0.08576174606462189,0.05717449737641459,-0.008564029942987494,1.0
CAN-EMEKQH031J,meaningful_new_evidence,0,0,0.02429631101409542,0.016197540676063615,0.017807300170298634,1.0
CAN-0N1EXZKM58,meaningful_new_evidence,0,0,0.061404572375789584,0.040936381583859725,0.06140457237578961,1.0
CAN-G2FM0CB1IU,meaningful_new_evidence,0,0,0.12674544219251968,0.08449696146167979,-0.01897172476437259,1.0
CAN-3YU75PFRVS,meaningful_new_evidence,0,0,0.03283581408004989,0.021890542720033258,-0.0328358140800499,1.0
CAN-3DSSQ8V7VA,meaningful_new_evidence,0,0,0.13987780873391797,0.09325187248927864,0.048831256333630696,1.0
CAN-TZTI6AZ7V6,meaningful_new_evidence,0,0,0.0375115047217941,0.0250076698145294,0.0375115047217941,1.0
CAN-26P5A9I6IW,meaningful_new_evidence,1,1,0.15165244442810927,0.10110162961873952,0.11289706863965368,1.0
CAN-FMYQIB5NB3,meaningful_new_evidence,0,0,0.012894855411463874,0.008596570274309248,-0.012894855411463901,1.0
CAN-4QWJ820O88,meaningful_new_evidence,0,0,0.08902948729865734,0.059352991532438226,0.08902948729865728,1.0
CAN-MIMSRGBUFX,meaningful_new_evidence,0,0,0.035692556041735296,0.023795037361156863,0.023616822792478287,1.0
CAN-MV0RS0W78M,meaningful_new_evidence,1,1,0.15336528897046336,0.1022435259803089,0.0868847066022487,1.0
CAN-S7IRY1QPPI,meaningful_new_evidence,0,0,0.1758767579867445,0.11725117199116299,-0.17587675798674446,1.0
CAN-E86F7YAN2L,meaningful_new_evidence,1,1,0.0701713057923646,0.04678087052824306,0.054811154160572,1.0
CAN-807LXV7F82,meaningful_new_evidence,0,0,0.13649767429342996,0.0909984495289533,0.13649767429343,1.0
CAN-J4JADZJMOB,meaningful_new_evidence,1,1,0.09025587196718254,0.06017058131145503,0.02468699191039897,1.0
CAN-HCUF9EUYOZ,effectively_no_meaningful_update,0,0,0.06798961555216326,0.04532641036810884,0.007334756795217112,0.0
CAN-9KLYFQEU2K,meaningful_new_evidence,1,1,0.18537270259863473,0.12358180173242315,-0.1853727025986347,1.0
CAN-YFE7HRLL1S,meaningful_new_evidence,1,1,0.09319435952002902,0.06212957301335268,0.09319435952002891,1.0
CAN-8YKJDJF693,meaningful_new_evidence,0,0,0.042172607353989644,0.028115071569326428,-0.02696014039753747,1.0
CAN-9RSMGGD1Q6,meaningful_new_evidence,0,0,0.15045964968840156,0.10030643312560104,0.029530455528340493,1.0
CAN-0XDLVLRV5E,meaningful_new_evidence,0,0,0.05778284571350564,0.03852189714233709,-0.022579213889115712,1.0
CAN-A51DRJZQWV,meaningful_new_evidence,1,1,0.14196327333683117,0.09464218222455412,0.12107512234219042,1.0
CAN-Z17KAIJR25,meaningful_new_evidence,0,0,0.02969909760985108,0.019799398406567387,-0.02001081607217975,1.0
CAN-TJP6J7LGBJ,meaningful_new_evidence,1,1,0.1695246303712697,0.11301642024751313,-0.06415249175691956,1.0
CAN-5BHKEKMA2Z,meaningful_new_evidence,0,0,0.04402888168020472,0.029352587786803146,0.044028881680204746,1.0
CAN-9Y4E8DVX0U,meaningful_new_evidence,1,1,0.16725049657581553,0.11150033105054369,0.1464340941434507,1.0
CAN-JYBMNY3MH4,meaningful_new_evidence,1,1,0.09562497458959038,0.06374998305972691,0.036613038180761504,1.0
