candidate_record_id,linked_record_count,source_diversity,state_missing_ratio,link_confidence_mean,oos_share_known_state,distinct_oos_states,active_address_oos_count,active_address_de_count,active_oos_credential_count,active_de_credential_count,de_count_90d,historical_oos_count_over_365d,days_since_latest_oos,latest_oos_recency_advantage_days,historical_oos_only,oos_decay_share_365d,recent_oos_independent_source_count_90d,recent_latest_source_oos_count_365d,recent_latest_source_de_count_365d,recent_cross_source_conflict_present_365d,de_residency_proxy_present,days_past_60_day_grace_proxy,post_60d_oos_vehicle_signal_count,post_60d_prior_state_persistence_any_present
CAN-4UAYFPY8ZU,12,5,0.0833333333333333,0.9558333333333334,0.6363636363636364,1,1,0,0,1,0,3,17.0,631.0,0,0.8466376215966157,2,4,0,0,0,0,0,0
CAN-H4VDNEW51Y,13,5,0.0,0.9573076923076924,0.4615384615384615,1,1,0,0,0,0,4,32.0,348.0,0,0.5438179750094851,1,2,0,0,0,0,0,0
CAN-JIUBO8JKYE,13,5,0.2307692307692307,0.9519230769230768,0.3,1,0,1,1,1,0,2,136.0,-7.0,0,0.3416711772047011,0,1,1,1,1,371,0,0
CAN-5MHS95LVHJ,10,5,0.0,0.954,0.7,1,1,0,0,1,0,4,23.0,311.0,0,0.7651539692398723,1,3,1,1,0,0,0,0
CAN-NS0RHIW535,13,5,0.0,0.9557692307692308,0.5384615384615384,1,0,2,0,1,1,7,574.0,-547.0,1,0.2480835746807366,0,0,3,0,0,0,0,0
CAN-6BAL6XHN4I,10,4,0.0,0.963,0.4,1,1,0,0,0,0,3,59.0,115.0,0,0.4879428819033033,1,1,1,1,1,0,0,0
CAN-G28VSI4FA5,14,5,0.0,0.9571428571428572,0.5714285714285714,1,1,0,1,0,0,5,119.0,269.0,0,0.7026020551337869,0,3,0,0,1,0,0,0
CAN-D2KZ1MWYRX,13,5,0.0769230769230769,0.9588461538461538,0.5,1,0,1,1,0,0,3,37.0,528.0,0,0.7303621989075689,2,3,0,0,0,0,0,0
CAN-D03APJOYWT,11,5,0.0,0.9513636363636364,0.4545454545454545,1,0,0,0,0,1,3,85.0,-23.0,0,0.4915020399342788,1,1,2,1,1,254,0,0
CAN-8MA8ID247O,13,5,0.0,0.9588461538461538,0.4615384615384615,1,1,1,1,0,1,3,102.0,-12.0,0,0.478734490381755,0,3,2,1,1,30,0,0
CAN-HL610UJ6OE,13,5,0.0,0.961153846153846,0.5384615384615384,1,1,0,1,1,0,5,239.0,-44.0,0,0.6740980000056842,0,2,1,1,0,0,0,0
CAN-VCWTSR7LUA,14,5,0.0,0.9521428571428572,0.5714285714285714,1,1,0,0,1,0,4,26.0,224.0,0,0.6963408590622621,1,4,1,1,0,0,0,0
CAN-HY7TPRV2VI,9,4,0.0,0.9383333333333334,0.4444444444444444,1,0,1,1,0,0,4,453.0,-313.0,1,0.330061196591239,0,0,2,0,0,0,0,0
CAN-OFFW52DNO5,11,5,0.0,0.953181818181818,0.6363636363636364,1,0,0,0,0,0,4,140.0,-36.0,0,0.5764778793256407,0,2,2,1,1,0,0,0
CAN-X0ID55545J,9,4,0.0,0.9638888888888888,0.5555555555555556,1,1,0,1,1,1,4,325.0,-283.0,0,0.5706858112624777,0,1,1,1,0,0,0,0
CAN-FNN01R7VVD,11,5,0.0,0.9659090909090908,0.3636363636363636,1,0,1,2,0,0,2,28.0,140.0,0,0.4633690465110304,2,2,2,1,1,111,0,1
CAN-RFBWS4OZF3,11,5,0.0,0.9459090909090908,0.2727272727272727,1,0,1,0,2,0,1,45.0,187.0,0,0.4309704224267008,2,2,2,1,1,553,1,0
CAN-OI93SYYQ9Y,10,4,0.0,0.96,0.5,1,1,0,0,1,1,5,452.0,-425.0,1,0.4090658948473239,0,0,1,0,0,0,0,0
CAN-9YVXPG85NO,11,5,0.0,0.9595454545454544,0.4545454545454545,1,1,0,1,0,2,3,131.0,-109.0,0,0.3931995430063495,0,1,2,1,1,0,0,0
CAN-E7VOMN37Z4,12,5,0.0,0.9483333333333334,0.5,1,1,0,0,1,0,4,81.0,408.0,0,0.5895913153349762,1,2,0,0,0,0,0,0
CAN-7306NDLUHX,16,5,0.0625,0.95125,0.4,1,1,1,0,1,1,3,13.0,45.0,0,0.4358249433467095,1,1,2,1,0,0,0,0
CAN-NB6CDB07KJ,12,5,0.0,0.965,0.5,1,0,1,0,0,1,6,423.0,-405.0,1,0.3174819585247405,0,0,4,0,0,0,0,0
CAN-QNGXUFI40V,14,5,0.0714285714285714,0.9521428571428572,0.5384615384615384,2,0,0,0,0,1,5,165.0,-157.0,0,0.4232340301284848,0,1,3,1,1,0,0,0
CAN-ZTWH1OYRM1,12,5,0.0,0.9591666666666666,0.5,1,0,1,0,0,2,5,199.0,-140.0,0,0.3240304855737996,0,0,4,0,1,197,0,0
CAN-MXICN8SEVV,11,5,0.0,0.9495454545454546,0.4545454545454545,1,0,0,0,0,0,2,52.0,280.0,0,0.6194221178406862,1,3,1,1,0,0,0,0
CAN-7UA07C4AGJ,12,5,0.0833333333333333,0.9475,0.4545454545454545,1,0,1,1,0,1,4,244.0,-243.0,0,0.2982749726689296,0,0,4,0,1,92,0,0
CAN-2QTFKINYV2,11,5,0.0,0.9404545454545457,0.4545454545454545,1,1,0,1,1,0,5,495.0,-363.0,1,0.3645892316346759,0,0,2,0,1,0,0,0
CAN-LD32V4UP5G,15,5,0.0666666666666666,0.957,0.5,2,0,1,0,1,0,6,346.0,-193.0,0,0.4369037813614362,0,1,2,1,1,440,0,0
CAN-5KE4RK4R11,10,5,0.0,0.963,0.6,1,0,1,0,0,1,3,88.0,-8.0,0,0.7114692381851169,1,3,1,1,1,20,0,0
CAN-8BZDQIB5FO,11,5,0.0,0.9595454545454544,0.4545454545454545,1,0,0,1,1,0,2,14.0,363.0,0,0.773682723992012,1,3,0,0,0,0,0,0
CAN-2OF5KOCUB9,12,5,0.0,0.9591666666666666,0.5833333333333334,1,1,0,0,0,0,3,42.0,465.0,0,0.7372093110829472,1,4,0,0,0,0,0,0
CAN-J0L95CWABJ,13,5,0.0769230769230769,0.9534615384615384,0.5,1,0,0,0,1,0,5,178.0,6.0,0,0.6624176852628811,0,1,1,1,0,0,0,0
CAN-ZQ5CVPSFXV,13,5,0.0,0.9534615384615384,0.5384615384615384,1,0,1,0,0,0,6,114.0,191.0,0,0.526267477177103,0,1,1,1,0,0,0,0
CAN-AU2WNHDDIH,16,5,0.0,0.95125,0.5625,2,0,1,1,1,1,7,72.0,-66.0,0,0.4596026183770844,1,1,2,1,0,0,0,0
CAN-AVL6G0MU9O,12,5,0.0,0.9558333333333334,0.6666666666666666,1,0,0,2,0,1,7,44.0,2.0,0,0.4899142302097547,1,1,2,1,0,0,0,0
CAN-184DRED2GG,11,5,0.0909090909090909,0.9595454545454544,0.5,1,0,1,0,2,0,2,37.0,124.0,0,0.5833583406149953,2,3,1,1,1,101,1,1
CAN-KCQJSMHED6,12,5,0.0,0.9575,0.4166666666666667,1,0,0,1,2,1,4,189.0,-163.0,0,0.4846054574569506,0,1,1,1,1,0,0,0
CAN-47QKJBESB6,10,5,0.0,0.96,0.4,1,0,0,0,1,1,4,727.0,-684.0,1,0.2077797477184519,0,0,2,0,0,0,0,0
CAN-M370OF5MA8,13,5,0.0,0.9519230769230768,0.6923076923076923,1,0,0,1,1,0,7,61.0,164.0,0,0.6399352461377097,1,2,1,1,1,0,0,0
CAN-3EUQ2ANL3V,11,5,0.0,0.9640909090909092,0.5454545454545454,1,1,0,0,0,1,4,79.0,-34.0,0,0.4796512663182919,1,2,2,1,1,0,0,0
CAN-LKSH8O2W6T,13,5,0.0,0.9626923076923076,0.3846153846153846,1,0,1,1,0,2,2,249.0,-234.0,0,0.368985280089422,0,2,3,1,1,112,0,0
CAN-N9IYO14LQC,13,5,0.0,0.9626923076923076,0.4615384615384615,1,0,1,2,0,0,6,370.0,-265.0,1,0.4538500803865313,0,0,1,0,1,895,1,0
CAN-2LJZ9QLNF6,13,5,0.0,0.9526923076923076,0.4615384615384615,1,0,1,0,1,0,4,50.0,383.0,0,0.6118954450281158,1,2,0,0,1,373,1,1
CAN-RSORT1IQ6X,10,5,0.0,0.949,0.4,1,1,0,0,0,0,3,98.0,204.0,0,0.4550891124294342,0,1,0,0,0,0,0,0
CAN-XDAL70U71K,12,5,0.0,0.9483333333333333,0.5833333333333334,1,0,0,1,0,1,5,30.0,-20.0,0,0.459880832394975,2,2,2,1,1,723,2,1
CAN-68NID3BDD0,11,4,0.0,0.9595454545454544,0.3636363636363636,1,0,1,2,1,0,4,636.0,-468.0,1,0.1412766482375921,0,0,2,0,0,0,0,0
CAN-54SBQJE2SD,12,5,0.0,0.9616666666666666,0.5,1,1,0,0,0,1,2,89.0,-80.0,0,0.5822332859221047,1,2,2,1,0,0,0,0
CAN-C9RLSVB6R6,11,5,0.0909090909090909,0.953181818181818,0.4,1,0,0,0,0,2,2,28.0,-23.0,0,0.3948216379191459,1,2,2,1,1,0,0,0
CAN-LJ7PLRUSB1,13,5,0.0,0.9557692307692308,0.3846153846153846,1,0,0,1,0,0,3,145.0,192.0,0,0.3824404352490347,0,2,1,1,0,0,0,0
CAN-2Y3BF57U65,30,5,0.0,0.955333333333333,0.5333333333333333,5,3,1,2,0,1,12,22.0,22.0,0,0.6172252374355597,2,3,1,1,0,0,0,0
CAN-0X572ZV1X7,14,5,0.0714285714285714,0.9621428571428572,0.5384615384615384,1,0,1,2,1,0,4,50.0,105.0,0,0.5147910562589657,2,3,1,1,1,519,1,1
CAN-VEF3DT9TZA,12,5,0.0,0.95,0.4166666666666667,1,1,1,0,0,0,3,277.0,103.0,0,0.4416951085665606,0,2,0,0,1,0,0,0
CAN-L55BKTF9S0,12,5,0.0833333333333333,0.9416666666666664,0.5454545454545454,1,1,0,0,1,0,3,17.0,78.0,0,0.5371856844629503,1,2,1,1,1,0,0,0
CAN-WN2EWSRTTG,11,5,0.0,0.9577272727272728,0.4545454545454545,1,1,0,1,0,0,0,0.0,152.0,0,0.6871722563765188,2,4,1,1,0,0,0,0
CAN-SG80C3NFFE,14,5,0.0,0.9535714285714284,0.5,1,0,1,1,0,4,6,207.0,-192.0,0,0.2688790004804269,0,0,5,0,0,0,0,0
CAN-NDM3PDMATM,12,5,0.0,0.965,0.5,1,0,0,0,0,1,5,311.0,-271.0,0,0.484829352581742,0,1,1,1,1,0,0,0
CAN-3FUUAVZOP3,12,5,0.0833333333333333,0.9533333333333333,0.4545454545454545,1,1,0,1,0,1,3,223.0,-192.0,0,0.5841955983976598,0,2,1,1,0,0,0,0
CAN-0BTUYF8PCU,10,5,0.0,0.958,0.3,1,0,1,1,1,0,3,826.0,-622.0,1,0.1472832799353721,0,0,2,0,1,180,0,0
CAN-BNL8UVI681,7,4,0.2857142857142857,0.9664285714285714,0.6,1,0,0,0,1,0,3,799.0,127.0,0,0.5516278195856135,0,0,0,0,0,0,0,0
CAN-OFIH7BU5LX,12,5,0.0,0.9533333333333333,0.5,1,1,0,1,0,0,4,94.0,169.0,0,0.4917831273541702,0,2,1,1,1,0,0,0
CAN-KBAKC4EA2A,10,5,0.0,0.949,0.4,1,0,0,1,0,1,4,683.0,-639.0,1,0.2543861567653337,0,0,1,0,0,0,0,0
CAN-MAVWUMV8NM,9,5,0.0,0.9661111111111113,0.5555555555555556,1,0,1,0,2,1,2,76.0,-50.0,0,0.5507281378131644,1,3,2,1,0,0,0,0
CAN-XZ1NJVEBO5,13,5,0.0769230769230769,0.961153846153846,0.3333333333333333,1,0,1,1,0,1,4,446.0,-419.0,1,0.188366638236185,0,0,4,0,1,1995,1,0
CAN-FL8RECEMR1,13,5,0.0,0.9534615384615384,0.4615384615384615,1,1,0,1,1,1,4,38.0,3.0,0,0.5524511148316618,1,2,1,1,1,0,0,0
CAN-8A10WUR1EW,8,5,0.0,0.9625,0.375,1,0,0,0,0,0,1,288.0,-153.0,0,0.4247636439208422,0,2,1,1,1,75,0,0
CAN-GQD4ECTPTP,12,5,0.0,0.9575,0.5833333333333334,1,1,0,0,1,1,4,26.0,31.0,0,0.5731280317154658,2,2,2,1,0,0,0,0
CAN-VE34Z4MX12,11,5,0.0,0.9659090909090908,0.6363636363636364,1,0,0,2,0,1,7,495.0,-461.0,1,0.33619134469292,0,0,2,0,1,0,0,0
CAN-NMVI10KX5G,13,5,0.0769230769230769,0.9626923076923076,0.6666666666666666,1,0,0,1,1,1,7,111.0,-61.0,0,0.3682826212153526,0,1,3,1,0,0,0,0
CAN-804M3PJPAL,10,5,0.0,0.958,0.6,1,1,0,0,0,3,5,266.0,-246.0,0,0.3408985937794338,0,1,3,1,0,0,0,0
CAN-BLSNXX6YL2,11,5,0.0909090909090909,0.9559090909090908,0.2,1,0,0,0,1,0,2,459.0,-285.0,1,0.248174681093727,0,0,1,0,1,459,0,0
CAN-7NAKEN1HF2,12,5,0.0,0.9575,0.5,1,1,1,1,0,1,4,139.0,-113.0,0,0.4832974930222565,0,2,1,1,1,0,0,0
CAN-BMLXJIAWXV,11,5,0.0,0.9595454545454544,0.3636363636363636,1,0,2,0,0,0,4,583.0,-348.0,1,0.207108021200693,0,0,2,0,0,0,0,0
CAN-D6DE4RIBPB,13,5,0.0,0.9434615384615384,0.6153846153846154,1,1,0,0,1,0,5,34.0,75.0,0,0.6450134872749665,1,2,1,1,0,0,0,0
CAN-KWA73FF8U9,14,5,0.0714285714285714,0.9592857142857144,0.5384615384615384,1,0,0,0,0,1,5,128.0,-82.0,0,0.5689151798180186,0,2,1,1,0,0,0,0
CAN-D9Y0VJJ6VW,13,5,0.0769230769230769,0.9626923076923076,0.5833333333333334,1,1,0,0,1,1,7,679.0,-635.0,1,0.2658373802246976,0,0,3,0,0,0,0,0
CAN-O2B6CG7Q7Q,13,5,0.0769230769230769,0.9503846153846154,0.5,1,1,0,0,2,0,5,45.0,200.0,0,0.5578936575261488,1,1,1,1,1,0,0,0
CAN-YSRP634A95,12,5,0.0,0.9575,0.6666666666666666,1,0,2,1,0,3,5,6.0,-4.0,0,0.5344430828644018,2,2,3,1,1,424,0,1
CAN-EVLAJKXW0Y,12,5,0.0833333333333333,0.9408333333333332,0.4545454545454545,1,1,0,1,1,2,3,321.0,-305.0,0,0.3756803588728398,0,1,2,1,0,0,0,0
CAN-QA9IL65TV6,13,5,0.0,0.9426923076923076,0.6153846153846154,1,0,1,1,1,0,7,290.0,-43.0,0,0.575564240205562,0,1,2,1,0,0,0,0
CAN-AGE5OR3ALP,14,5,0.0,0.9621428571428572,0.5,1,0,1,0,1,0,5,64.0,90.0,0,0.4894602081869604,1,1,3,1,0,0,0,0
CAN-8XPA6WUQIT,10,5,0.1,0.963,0.5555555555555556,1,0,1,0,1,0,4,132.0,-38.0,0,0.428713864090924,0,1,3,1,0,0,0,0
CAN-HHRK68D0KI,11,5,0.0,0.9577272727272728,0.2727272727272727,1,0,0,1,0,0,2,23.0,146.0,0,0.424238496755409,1,1,0,0,1,1576,0,0
CAN-TKKAHGIBBD,13,5,0.0,0.931923076923077,0.6153846153846154,1,0,0,1,1,0,5,63.0,81.0,0,0.6612887285124248,1,2,1,1,0,0,0,0
CAN-WF3WQ4KB45,13,5,0.0769230769230769,0.9534615384615384,0.4166666666666667,1,0,0,0,2,0,4,192.0,93.0,0,0.3624837491774118,0,1,1,1,0,0,0,0
CAN-SK35DK05O8,10,5,0.0,0.967,0.3,1,0,0,0,0,1,2,330.0,-275.0,0,0.2752922131964583,0,1,2,1,0,0,0,0
CAN-02U0ML72SN,9,5,0.0,0.9483333333333334,0.6666666666666666,1,0,0,1,0,1,5,317.0,-261.0,0,0.4396497678532873,0,1,2,1,1,231,0,0
CAN-J38R2RZ9ZG,13,5,0.0769230769230769,0.9465384615384616,0.6666666666666666,1,1,0,2,1,1,5,112.0,-38.0,0,0.6812720359795007,0,2,1,1,1,0,0,0
CAN-HR5LSMPZL5,12,5,0.0833333333333333,0.9533333333333333,0.1818181818181818,1,0,1,0,2,2,0,101.0,-78.0,0,0.2757324217680818,0,1,4,1,1,1661,1,0
CAN-1ZS1BZI6T1,12,5,0.0833333333333333,0.9575,0.4545454545454545,1,1,0,0,1,0,4,143.0,26.0,0,0.5024745816085507,0,1,2,1,1,0,0,0
CAN-CD6POV5M6B,13,5,0.0769230769230769,0.9557692307692308,0.5,1,0,1,0,1,0,6,522.0,-336.0,1,0.4318248353596285,0,0,1,0,0,0,0,0
CAN-0BEG9SW2FJ,14,5,0.0,0.9571428571428572,0.5,1,1,0,1,1,0,4,74.0,167.0,0,0.6109088624077657,2,3,0,0,1,0,0,0
CAN-3ENWIFFY95,14,5,0.0714285714285714,0.9492857142857142,0.5384615384615384,3,1,0,0,0,0,6,66.0,71.0,0,0.5304035665460884,1,1,2,1,0,0,0,0
CAN-8VBDPU2QVJ,14,5,0.0714285714285714,0.9428571428571428,0.6153846153846154,1,1,0,2,0,0,5,18.0,421.0,0,0.7215836983230479,2,3,0,0,1,0,0,0
CAN-FDSG28J8IK,14,5,0.0,0.9585714285714284,0.5714285714285714,1,0,1,2,1,1,4,4.0,83.0,0,0.6104835215039074,2,3,2,1,0,0,0,0
CAN-OKX4XZKSDC,10,5,0.1,0.956,0.5555555555555556,1,1,1,0,0,0,3,13.0,104.0,0,0.5521324853923336,1,2,1,1,0,0,0,0
CAN-PALCRU4499,12,5,0.0833333333333333,0.9591666666666666,0.5454545454545454,1,1,0,1,0,0,3,116.0,381.0,0,0.7527863881709774,0,3,0,0,0,0,0,0
CAN-0FSP39ARQS,12,5,0.0,0.9358333333333332,0.5,1,1,0,0,0,1,4,131.0,-130.0,0,0.4727560694031972,0,2,2,1,1,0,0,0
CAN-UD1HBF4HN5,14,5,0.0,0.9421428571428572,0.5714285714285714,1,0,0,1,0,1,7,124.0,-81.0,0,0.4031633705931184,0,1,2,1,0,0,0,0
CAN-CAW0RHFXOY,12,5,0.0833333333333333,0.9516666666666668,0.6363636363636364,1,1,0,1,0,0,6,104.0,407.0,0,0.7404153251988554,0,1,0,0,1,0,0,0
CAN-LP1XXXASYX,13,5,0.0769230769230769,0.9573076923076924,0.4166666666666667,1,1,0,1,1,0,2,28.0,380.0,0,0.6609723235582536,1,3,0,0,0,0,0,0
CAN-X5U0LD8IB8,13,5,0.0,0.9642307692307692,0.4615384615384615,1,1,0,0,1,1,5,196.0,-126.0,0,0.3538978299905013,0,1,3,1,0,0,0,0
CAN-R28PODNGQ5,11,5,0.0909090909090909,0.9559090909090908,0.5,1,1,0,1,1,0,3,3.0,429.0,0,0.6439575738715339,1,2,0,0,0,0,0,0
CAN-B2LOZF0SEZ,11,5,0.0,0.9595454545454544,0.5454545454545454,1,0,0,2,1,2,5,340.0,-335.0,0,0.3240216952969598,0,0,3,0,1,263,0,0
CAN-76THSHMMZI,12,5,0.0,0.9616666666666666,0.4166666666666667,1,0,0,1,1,1,4,27.0,48.0,0,0.4907333539606724,1,1,1,1,0,0,0,0
CAN-C8A6ZPOGBC,13,5,0.0769230769230769,0.9434615384615384,0.5833333333333334,1,0,1,0,0,0,5,339.0,-196.0,0,0.5335267246145478,0,2,1,1,0,0,0,0
CAN-GM3GJ64B3F,12,5,0.0,0.94,0.5,1,1,0,1,1,0,4,134.0,123.0,0,0.6135708113375602,0,2,1,1,0,0,0,0
CAN-DXKVQLJG3V,16,5,0.0,0.9525,0.5625,2,1,0,0,1,1,5,12.0,52.0,0,0.5342447504626368,1,3,1,1,0,0,0,0
CAN-U761DDPC9M,14,5,0.1428571428571428,0.9607142857142856,0.5833333333333334,1,0,1,0,0,0,6,178.0,-40.0,0,0.4724508158651299,0,0,2,0,1,290,0,0
CAN-Y5C7X66FZX,11,4,0.0909090909090909,0.9604545454545454,0.5,1,1,0,0,0,0,4,131.0,123.0,0,0.4520551814551222,0,1,2,1,1,0,0,0
CAN-7WXEX0IRCW,14,5,0.0,0.9535714285714284,0.4285714285714285,1,0,0,0,1,1,4,1.0,69.0,0,0.4408410562281879,1,2,2,1,0,0,0,0
CAN-BXA2VW9V1X,12,5,0.0,0.9558333333333332,0.4166666666666667,1,0,1,1,0,1,3,33.0,-17.0,0,0.3975108469302351,2,2,2,1,1,190,1,1
CAN-ZNRCW4ZLE0,14,5,0.0714285714285714,0.9585714285714284,0.6153846153846154,1,0,1,0,0,1,5,83.0,-67.0,0,0.586512873464828,1,3,2,1,0,0,0,0
CAN-1CAC5XRWBO,14,5,0.0714285714285714,0.9521428571428572,0.5384615384615384,1,2,0,1,1,0,5,92.0,328.0,0,0.6673364590496366,0,2,0,0,0,0,0,0
CAN-717GMSVISM,14,5,0.0,0.9507142857142856,0.5,1,0,0,1,1,0,6,353.0,-243.0,0,0.5088868785120041,0,1,1,1,1,0,0,0
CAN-LPCJWPG47P,11,5,0.0909090909090909,0.9595454545454544,0.5,1,0,0,0,1,2,4,221.0,-162.0,0,0.4023406360228587,0,0,2,0,1,819,0,0
CAN-R59D8GNWOE,13,5,0.0769230769230769,0.9476923076923076,0.4166666666666667,1,0,1,1,1,0,5,942.0,-799.0,1,0.1014210806327654,0,0,4,0,0,0,0,0
CAN-6UTT5R6N78,9,4,0.0,0.9638888888888888,0.4444444444444444,1,0,0,0,0,1,2,233.0,-204.0,0,0.5365046187296106,0,1,1,1,0,0,0,0
CAN-CV51ARYEGU,14,5,0.0714285714285714,0.9621428571428572,0.6153846153846154,1,0,0,1,0,1,4,1.0,27.0,0,0.7242499509769172,1,3,1,1,0,0,0,0
CAN-09O4XO0HE4,11,4,0.0909090909090909,0.954090909090909,0.4,1,0,0,0,2,1,2,32.0,-15.0,0,0.402187127136324,1,2,1,1,0,0,0,0
CAN-Q7YYRTEBKH,13,5,0.0,0.9588461538461538,0.4615384615384615,1,1,0,0,0,0,3,89.0,372.0,0,0.6176147495257636,1,2,0,0,1,0,0,0
CAN-C5KTDXA3A8,14,5,0.0,0.9485714285714284,0.3571428571428571,1,1,0,0,1,0,2,85.0,372.0,0,0.5720311211445758,1,3,0,0,0,0,0,0
CAN-CHEKYQ4TYR,14,5,0.0,0.9357142857142856,0.4285714285714285,1,0,0,0,1,1,6,404.0,-346.0,1,0.2023206972775008,0,0,4,0,0,0,0,0
CAN-8YK3ZVXCDC,19,5,0.0,0.961315789473684,0.4736842105263157,3,1,2,2,0,0,4,34.0,184.0,0,0.5944305049535908,3,4,1,1,1,0,0,0
CAN-LFPLXLORND,11,5,0.0,0.953181818181818,0.5454545454545454,1,0,1,0,0,1,4,10.0,58.0,0,0.5449049281039899,1,2,2,1,0,0,0,0
CAN-WWINA8WLQA,10,5,0.0,0.963,0.6,1,0,0,1,0,2,5,217.0,-178.0,0,0.3043891725474839,0,1,2,1,0,0,0,0
CAN-CHTHPFU4M1,11,5,0.0,0.9622727272727272,0.6363636363636364,1,0,0,0,0,0,5,78.0,95.0,0,0.5668143088232782,1,1,2,1,0,0,0,0
CAN-M560YNHLK9,14,5,0.0,0.9607142857142856,0.5,1,0,0,0,1,1,5,240.0,-201.0,0,0.582669142657691,0,2,1,1,1,0,0,0
CAN-1X8R7NH6IO,11,5,0.0,0.953181818181818,0.6363636363636364,1,1,1,1,0,2,5,217.0,-153.0,0,0.495740739387247,0,1,2,1,0,0,0,0
CAN-S5XSU9S2TY,11,5,0.0,0.9622727272727272,0.6363636363636364,1,1,1,1,1,1,6,293.0,-238.0,0,0.6268175340797482,0,1,1,1,1,0,0,0
CAN-T0577MIYSG,14,5,0.0714285714285714,0.9585714285714284,0.3076923076923077,1,0,1,0,0,0,2,158.0,-57.0,0,0.2956061991011074,0,1,3,1,0,0,0,0
CAN-4O434V2WXQ,10,5,0.0,0.963,0.4,1,1,0,0,1,0,2,327.0,-156.0,0,0.3821720292134342,0,2,3,1,1,0,0,0
CAN-7C62HKJWTZ,14,5,0.0,0.9607142857142856,0.5,1,0,0,1,0,1,5,145.0,-98.0,0,0.5984310513669899,0,2,1,1,1,0,0,0
CAN-WLXMNFT5B4,10,5,0.0,0.961,0.6,1,1,0,2,0,0,2,113.0,538.0,0,0.8916223542340016,0,4,0,0,0,0,0,0
CAN-UO1S6TF75F,10,5,0.0,0.96,0.4,1,0,0,1,0,0,2,90.0,300.0,0,0.5081327780734771,1,2,0,0,1,648,0,1
CAN-N76RQECA0L,12,5,0.0,0.9591666666666666,0.5,1,0,0,0,0,0,2,66.0,465.0,0,0.7441918595100427,2,4,0,0,1,778,1,1
CAN-EZLH6J4D5W,14,5,0.0,0.9507142857142856,0.4285714285714285,1,0,1,2,1,2,5,363.0,-315.0,0,0.3357781444159675,0,0,4,0,1,0,0,0
CAN-S6AP255DGV,14,5,0.0714285714285714,0.9635714285714286,0.4615384615384615,1,0,0,0,0,0,6,484.0,-179.0,1,0.3754157857084569,0,0,1,0,0,0,0,0
CAN-4Q6Q5104TC,13,5,0.0,0.9573076923076924,0.5384615384615384,1,0,1,0,1,0,6,78.0,347.0,0,0.6143994661004619,1,1,0,0,1,499,0,0
CAN-LBFMDNYDZP,14,5,0.0714285714285714,0.9571428571428572,0.3846153846153846,1,1,0,1,2,0,1,43.0,351.0,0,0.7131581752358005,1,4,0,0,1,0,0,0
CAN-HOXW72L6WU,12,5,0.0833333333333333,0.965,0.4545454545454545,1,0,0,0,1,1,2,93.0,-65.0,0,0.4228346821124726,0,2,3,1,1,74,0,0
CAN-8H4RF27AXF,14,5,0.0,0.9607142857142856,0.5,1,1,0,0,2,0,5,185.0,225.0,0,0.5275665684370476,0,2,0,0,0,0,0,0
CAN-63Z2JHSEAF,14,5,0.0,0.9571428571428572,0.5,1,0,1,0,0,0,6,82.0,57.0,0,0.4340331402714199,1,1,2,1,0,0,0,0
CAN-HZ9PQU9LY3,3,1,0.0,0.995,0.3333333333333333,1,0,0,0,1,0,1,481.0,265.0,0,0.564223251214405,0,0,0,0,1,0,0,0
CAN-H46T3T8FGO,11,5,0.0,0.9595454545454544,0.5454545454545454,1,0,1,0,0,0,4,17.0,190.0,0,0.4409065055126322,1,2,1,1,0,0,0,0
CAN-9UUBHA4GI3,13,5,0.0,0.9626923076923076,0.6923076923076923,1,1,0,2,0,1,4,69.0,-20.0,0,0.7576985237599675,2,4,1,1,0,0,0,0
CAN-Q13X4JFX9C,11,5,0.0,0.9659090909090908,0.6363636363636364,1,1,0,1,0,0,4,16.0,217.0,0,0.6999016414128513,2,3,1,1,1,0,0,0
CAN-2J13022SMA,14,5,0.0,0.9385714285714284,0.5714285714285714,1,0,1,1,1,1,6,69.0,-46.0,0,0.4833277610913788,1,2,2,1,1,217,1,1
CAN-A2OQ2O57VC,15,5,0.0,0.9616666666666668,0.4666666666666667,1,0,1,1,1,3,4,0.0,14.0,0,0.395251290331792,1,2,3,1,0,0,0,0
CAN-ACMLFKYPWE,11,5,0.0,0.9513636363636364,0.3636363636363636,1,0,0,0,2,1,1,71.0,-68.0,0,0.6132653480053126,1,3,1,1,1,1610,1,0
CAN-B8S4MD598O,16,5,0.0,0.9596875,0.625,2,0,1,1,0,2,6,14.0,4.0,0,0.6234530604866722,1,2,2,1,0,0,0,0
CAN-GCL6NU6BAL,12,5,0.0,0.9516666666666668,0.3333333333333333,1,0,1,0,0,0,4,446.0,-58.0,1,0.2744430352958437,0,0,0,0,1,372,0,0
CAN-S3MG5B3WOL,13,5,0.0,0.9642307692307692,0.5384615384615384,1,0,1,0,1,1,5,21.0,53.0,0,0.3646071512404089,1,2,3,1,1,55,1,1
CAN-M74Y5MKIRQ,14,5,0.0,0.9621428571428572,0.5714285714285714,1,1,0,1,1,0,7,293.0,-72.0,0,0.5307480754988969,0,1,2,1,1,0,0,0
CAN-E2Y7QNR516,9,5,0.0,0.9661111111111113,0.7777777777777778,1,0,0,2,1,1,5,204.0,-174.0,0,0.6989168215852424,0,1,1,1,0,0,0,0
