candidate_record_id,new_t1_record_count,new_t1_oos_count,new_t1_de_count,new_t1_state_missing_count,new_t1_source_domain_diversity,new_t1_new_record_count,new_t1_record_correction_count,new_t1_status_update_count,newly_effective_t0_record_count,delta_days_since_latest_oos,delta_days_since_latest_de,delta_oos_decay_90d,delta_de_decay_90d,delta_recent_oos_independent_source_count_90d,delta_recent_de_independent_source_count_90d,delta_active_address_oos_count,delta_active_address_de_count,delta_link_confidence_mean,delta_post_60d_oos_vehicle_signal_count,delta_post_60d_prior_state_persistence_any_present,delta_t1_update_observation_lag_mean_days,delta_t1_late_arriving_update_count_over_30d
CAN-9INTT6NPR9,0,0,0,0,0,0,0,0,0,69.0,69.0,-0.0065923702268449,-0.3380593323919241,0,-1,0,0,0.0,0,0,0.0,0
CAN-T7LZ817V65,2,0,2,0,2,1,0,1,1,0.0,-245.0,0.3118779403966648,1.5339729228511767,0,2,0,0,0.0033076923076923,0,0,25.0,0
CAN-UWRB38ZGVS,1,1,0,0,1,1,0,0,0,-424.0,35.0,0.7422443926523585,-0.0717969595738413,1,0,0,0,0.0020604395604395,0,0,36.0,1
CAN-0A3WEZ6I2G,1,1,0,0,1,0,1,0,1,-103.0,-130.0,0.6470881827765983,0.7456156243078693,1,1,0,0,0.0002380952380952,0,0,28.0,0
CAN-9V4IST9AGM,0,0,0,0,0,0,0,0,2,118.0,-224.0,-1.401088487317232,0.7537550595668969,-3,1,1,0,-0.0101190476190476,0,0,0.0,0
CAN-AWSADYS8BO,1,1,0,0,1,0,0,1,0,0.0,38.0,0.2864628278019736,-0.2485320363338334,0,0,1,0,0.0007142857142856,0,0,50.0,1
CAN-V71OZB0W1C,1,0,1,0,1,1,0,0,0,76.0,-326.0,-1.0860972072344866,0.8920560147815324,-3,1,-1,0,0.0025238095238094,0,0,5.0,0
CAN-TS8N2HGP5X,1,0,1,0,1,0,0,1,1,-367.0,-67.0,0.7594721746869005,0.2831222161535125,1,1,0,1,0.0003571428571427,0,0,29.0,0
CAN-GXE1VIH4SE,1,0,1,0,1,0,1,0,1,-77.0,13.0,0.542214315079909,0.4437749153071055,1,0,1,0,-0.0009523809523809,0,0,13.0,0
CAN-U837YKZ2J9,1,1,0,0,1,1,0,0,0,-161.0,91.0,0.6578749365026466,-0.115569559779303,1,0,0,0,0.0002857142857143,0,0,30.0,0
CAN-IWYQBF4IQU,1,1,0,0,1,0,1,0,1,18.0,36.0,1.2875931180906377,-0.0392457583719363,0,0,0,0,0.0030512820512821,0,0,24.0,0
CAN-YL6M9432SC,2,2,0,0,1,2,0,0,1,-115.0,39.0,2.0385209788260763,-0.1252752473267371,2,0,1,0,0.0029326923076922,0,0,47.0,2
CAN-N7WUVQZGQ0,2,1,1,0,1,1,1,0,0,-18.0,-489.0,0.5586315694293473,0.9219912686660886,1,1,1,1,-0.0005555555555557,0,0,18.0,0
CAN-PQSRNA5DBV,2,0,2,0,2,0,1,1,1,-120.0,-114.0,0.233939818295436,1.0788967514714898,1,2,0,0,-0.0015584415584415,0,0,29.5,1
CAN-FMIA4SE8L1,1,0,1,0,1,1,0,0,1,-128.0,20.0,0.4765854560523721,0.0405161802173138,1,0,0,0,-0.0043333333333334,0,0,51.0,1
CAN-0PPQ6EYMLV,2,1,1,0,2,1,1,0,3,-111.0,4.0,0.4287872160898068,1.7701262335738113,1,2,1,1,0.0046666666666665,0,0,51.0,2
CAN-5LDL26R7QB,1,0,1,0,1,0,0,1,2,153.0,-133.0,-0.177307445527626,1.5067455180729787,0,2,0,0,-0.0056923076923076,0,0,49.0,1
CAN-UINOVHWC0U,1,0,1,0,1,1,0,0,1,-519.0,-113.0,0.910863191204381,0.6778182666841965,1,1,0,0,-0.0004195804195804,0,0,16.0,0
CAN-XMAIRJ4SJW,1,0,1,0,1,0,1,0,0,81.0,-186.0,-0.1186460665669661,0.6858812443667227,0,1,0,0,-0.000375,0,0,5.0,0
CAN-9AI6R59HP8,1,1,0,0,1,0,1,0,2,-79.0,-45.0,0.6022642642433533,1.293717014286073,1,0,0,2,-0.01125,0,0,27.0,0
CAN-WI3NW4ZA1N,1,0,0,1,1,0,0,1,3,-74.0,-15.0,0.2695326030767956,0.8381387659795508,1,1,0,0,0.0112820512820513,0,1,51.0,1
CAN-LFVC7HO444,1,0,1,0,1,1,0,0,4,180.0,-255.0,-0.0487383986621236,1.5199633476031549,0,1,0,1,-0.0001785714285715,0,0,43.0,1
CAN-S3IKO4W0WL,1,0,0,1,1,1,0,0,0,24.0,24.0,-0.0293712711115891,-0.1874443147920566,0,0,0,0,0.0004945054945054,0,0,9.0,0
CAN-X5V5LQAKLM,2,1,1,0,2,0,1,1,0,-213.0,-185.0,0.6173941097563864,0.5933611543174,1,1,0,1,0.0013076923076923,0,0,46.5,2
CAN-CF87FD5CGJ,2,1,1,0,1,1,0,1,1,-34.0,18.0,0.9128386072304328,0.0637951059049621,-1,0,2,0,0.0015,0,0,20.5,1
CAN-WREOT6ENKY,2,1,1,0,2,0,2,0,2,-14.0,-279.0,0.5590355764763009,1.5423186643459923,0,2,0,0,0.0032291666666665,0,0,13.5,0
CAN-CD8WWM6LGT,2,0,2,0,1,1,1,0,3,-362.0,-34.0,0.6387630014894402,2.5988430342854447,1,1,0,3,-0.0018181818181818,0,0,36.0,1
CAN-LHDKO5M4GC,2,1,1,0,2,0,2,0,0,-189.0,16.0,0.7210738698372766,0.5903771078901832,1,1,0,1,-0.0008928571428572,0,0,37.0,2
CAN-TFETGR02TT,1,0,1,0,1,0,1,0,1,133.0,-11.0,-0.6447749176813277,0.0896123480989536,-1,-1,0,0,0.0019047619047619,0,0,50.0,1
CAN-0QHIK8WTIE,2,2,0,0,2,0,0,2,1,-39.0,85.0,1.971751055945233,-0.0065533731081336,1,0,2,-1,-0.0043333333333333,0,0,4.5,0
CAN-KF859QUYJ3,2,0,2,0,2,0,1,1,0,134.0,-122.0,-0.598251949578067,1.4966037042048743,-1,2,0,1,0.0001785714285714,0,0,16.0,0
CAN-KS0HGNR695,1,1,0,0,1,1,0,0,0,-20.0,54.0,0.6283967099421903,-0.1542238331583891,1,0,1,0,0.00010989010989,0,0,2.0,0
CAN-S7SSERM4E4,1,0,1,0,1,0,0,1,0,65.0,13.0,-0.1414586252417345,0.1793706806765125,0,0,0,0,-0.0006060606060606,0,0,40.0,1
CAN-RNOKTKEP10,1,0,1,0,1,0,1,0,0,69.0,-88.0,-0.0914939740339651,0.4707319493422827,0,1,0,1,0.0001904761904761,0,0,41.0,1
CAN-JOZJX1FQ7B,1,1,0,0,1,1,0,0,1,-136.0,-119.0,0.7305047811554848,0.5748209349720247,1,1,1,0,0.0018461538461538,0,0,6.0,0
CAN-1KYK5H7HX2,0,0,0,0,0,0,0,0,1,27.0,102.0,-0.1579490367135756,-0.1430900710685113,-1,0,1,0,-0.0002272727272727,0,0,0.0,0
CAN-3MK8B147XS,2,2,0,0,2,0,1,1,1,-322.0,-507.0,1.379607027901274,0.6515709864617852,2,1,1,0,0.0018749999999998,0,0,36.5,1
CAN-EBSHL094DP,2,0,2,0,2,1,1,0,0,17.0,4.0,-0.1044400976674564,1.4371553223525282,-1,2,0,0,0.0033482142857143,0,0,27.0,1
CAN-1K3YGI1CWR,1,1,0,0,1,0,1,0,0,-20.0,177.0,0.2675969081512646,-0.2739946460556049,0,0,0,0,-0.003047619047619,0,0,18.0,0
CAN-JD8BTZVLCR,2,1,1,0,1,1,1,0,1,-43.0,16.0,0.4183967291812713,1.212031121713106,-1,1,0,0,0.0052403846153845,0,0,35.0,1
CAN-0UHFYL82T8,2,2,0,0,2,1,1,0,0,-390.0,112.0,1.6194652101518687,-0.0853632691007301,2,0,0,0,-0.0003076923076922,0,0,21.0,0
CAN-UZ34TSTC3J,2,0,1,1,1,0,1,1,0,100.0,-198.0,-0.6569031348778814,0.7745895874696633,-1,1,0,0,0.0009230769230769,0,0,24.0,1
CAN-FFDNK0B1MW,0,0,0,0,0,0,0,0,0,26.0,26.0,-0.0755340942540486,-0.0149244512966669,0,0,0,0,0.0,0,0,0.0,0
CAN-TH0XRXBVNU,2,1,1,0,2,1,0,1,0,-259.0,3.0,0.8929350334238757,0.3726696295973029,1,1,1,0,-0.0003571428571428,0,0,10.0,0
CAN-OHJZGM386E,1,0,1,0,1,1,0,0,1,-334.0,-19.0,0.4265433273144983,0.3285728490018527,0,0,1,1,0.0022222222222222,0,0,24.0,0
CAN-RWMJB0F5EA,1,0,1,0,1,0,1,0,1,-508.0,-63.0,0.6268602907721283,0.065703369586997,1,0,0,1,-0.0065656565656565,0,0,24.0,0
CAN-T1DRG0ODGH,2,2,0,0,1,1,0,1,0,-28.0,124.0,1.3439737852804132,-0.9808154910560484,0,-2,0,0,0.0020833333333333,0,0,8.5,0
CAN-6QSGY51KF1,2,2,0,0,2,1,0,1,2,-226.0,-18.0,1.7440709447706166,-0.0878954490011727,2,0,0,0,0.004030303030303,0,0,6.5,0
CAN-GOBQXO6NKD,0,0,0,0,0,0,0,0,2,180.0,-9.0,-0.5373761323769572,0.4052940912778274,0,0,0,0,0.0023776223776222,0,0,0.0,0
CAN-2DZNN5CZCX,1,0,1,0,1,0,0,1,2,126.0,11.0,-0.3667284138413642,1.0864242150704564,0,0,-1,0,0.0019155844155843,0,0,13.0,0
CAN-CNAA0OMFEL,1,1,0,0,1,0,1,0,0,-57.0,86.0,0.6645107962656036,-0.0959451112386744,0,0,0,0,0.0008571428571428,0,0,1.0,0
CAN-VLP8Q51DF1,1,0,1,0,1,1,0,0,0,92.0,-23.0,-0.8693795916213003,0.2341618408005916,-2,0,-1,1,4.761904761896307e-05,0,0,17.0,0
CAN-FSINW81651,2,0,2,0,2,0,1,1,1,41.0,7.0,-0.1253442878626015,2.2314718242067313,0,2,0,0,0.0004615384615385,0,0,17.0,0
CAN-YXBYAD5F6I,2,0,2,0,2,1,1,0,0,166.0,-123.0,-0.1406705631150388,1.1077484018041563,0,2,0,0,0.0020535714285715,0,0,24.0,1
CAN-GNSAYBGAMU,2,1,1,0,2,1,0,1,0,-3.0,-297.0,0.269539479079768,0.7328603846254571,0,1,1,0,-0.0004195804195804,-1,0,20.0,0
CAN-NJ78MDC3JK,0,0,0,0,0,0,0,0,1,-500.0,31.0,0.9143762673547726,-0.3538385754874498,1,-1,0,0,-0.0002727272727272,0,0,0.0,0
CAN-9RI7O0X335,1,1,0,0,1,1,0,0,2,-9.0,-241.0,-0.1913960041338338,0.9922989831729044,-1,1,0,1,-0.0013333333333332,0,0,9.0,0
CAN-YW4XYRIAVB,2,0,2,0,2,1,0,1,0,116.0,5.0,-0.3605104566546644,0.9969148490079548,-1,1,0,1,-0.0042564102564102,0,0,18.0,0
CAN-PXPYIQCO6N,2,1,1,0,2,1,1,0,0,-28.0,-53.0,0.3211789990063879,0.4075921382129598,0,0,0,-1,0.0018531468531468,0,0,22.5,1
CAN-Q2FX8NPSI8,2,0,2,0,2,0,2,0,0,30.0,-35.0,-0.1440509422700728,1.648510134080905,-1,1,0,1,0.0033035714285715,0,0,13.0,0
CAN-8ZSOX5I3NJ,2,1,1,0,2,2,0,0,0,-282.0,20.0,0.6472539276319006,0.4444411367767789,1,1,0,1,0.0022499999999998,0,0,49.0,2
CAN-JICT09YDRG,2,1,0,1,2,0,1,1,4,-619.0,171.0,2.437168321170681,-0.4768002991798676,2,0,1,0,0.0004395604395605,0,0,47.5,2
CAN-16CZLEKDPY,2,2,0,0,2,1,0,1,1,14.0,-17.0,0.2348268047740223,0.1239430317978151,1,1,1,0,-0.0058173076923078,0,0,46.0,2
CAN-4KXAHJ606D,2,1,1,0,2,0,1,1,0,-75.0,-93.0,0.4897583696253009,0.6266256905090627,1,1,1,0,0.0019047619047619,-1,0,18.0,0
CAN-531NRA8JY5,2,1,0,1,2,0,1,1,3,-195.0,-274.0,1.57568406680085,0.3833845312223626,1,0,1,0,0.0029829545454544,0,0,32.0,1
CAN-UG8234Z9AY,2,1,1,0,2,2,0,0,1,-173.0,12.0,0.7589510285701523,0.6628133556973241,1,1,1,0,-0.0045192307692307,0,0,31.5,1
CAN-YEKCKZL6AX,2,1,1,0,2,1,1,0,2,-35.0,-232.0,1.5788763303188371,0.8685444706958059,2,1,1,0,-0.0044285714285714,-1,0,9.0,0
CAN-6LKNW4TCR5,2,1,1,0,2,1,1,0,2,-196.0,38.0,0.6105135229238277,0.4207859940119407,1,-1,1,0,0.0030714285714286,0,0,48.5,2
CAN-CI4VUDO4J0,1,1,0,0,1,0,1,0,2,-426.0,88.0,1.0787953450113708,-0.4157724632987245,1,-1,0,0,-0.0008333333333332,0,0,33.0,1
CAN-TTW2IGKD9T,0,0,0,0,0,0,0,0,0,77.0,77.0,-0.7637266821085902,-0.3621907893606446,-1,-1,0,0,0.0,0,0,0.0,0
CAN-W78UC54OC1,1,1,0,0,1,0,1,0,2,-251.0,-143.0,1.226917822344324,0.5044489172822131,2,1,-1,1,-0.0028333333333333,1,1,20.0,0
CAN-XQ0UZ98Q07,2,2,0,0,1,0,1,1,3,-853.0,175.0,3.2264089790901824,-0.0240100698372179,3,0,2,0,-0.003095238095238,0,0,43.5,2
CAN-VTN003SP8W,0,0,0,0,0,0,0,0,0,41.0,41.0,-0.0116378806081524,-0.2056320410613151,0,0,-1,0,0.0,0,0,0.0,0
CAN-6HHW8P1KDV,1,0,1,0,1,0,0,1,0,69.0,-578.0,-0.3509242559588388,0.8694948517622731,0,1,0,0,-0.0043809523809523,0,0,15.0,0
CAN-IVWTMAGT1D,2,1,1,0,2,0,0,2,1,-13.0,4.0,1.062789640852886,0.4007218875220877,1,1,2,0,-0.0036666666666667,0,0,34.0,1
CAN-6WDP65R2NP,2,0,2,0,2,0,0,2,4,24.0,-102.0,1.1864867097282363,2.1145477198986593,2,3,1,0,0.0050624999999999,-1,-1,17.5,0
CAN-X0P88SLHXD,1,1,0,0,1,0,1,0,0,-650.0,38.0,0.8614862675966197,-0.0097583499444508,1,0,1,0,-0.0005555555555555,0,0,16.0,0
CAN-0EW430L1GV,1,1,0,0,1,0,0,1,0,-39.0,15.0,0.830576502579234,-6.92530073568132e-05,1,0,1,0,-0.0006410256410256,0,0,10.0,0
CAN-21HNOT5FFO,1,0,1,0,1,1,0,0,0,35.0,-211.0,-0.0323426828492834,0.8795174562085556,0,1,0,0,0.0027619047619047,0,0,7.0,0
CAN-C3WW0ONVK7,1,1,0,0,1,0,1,0,0,-344.0,34.0,0.6968399937662831,-0.5268689215896993,1,-1,0,0,0.0008791208791208,0,0,40.0,1
CAN-IBEKDAMK78,2,2,0,0,2,2,0,0,2,-7.0,-725.0,1.9387048592616576,0.6785572156242061,2,1,1,0,0.0005208333333334,0,0,18.0,0
CAN-33VDDH733O,1,1,0,0,1,0,0,1,0,-344.0,103.0,0.7507334173611847,-0.3680370531049463,1,0,0,0,-0.0002747252747252,0,0,29.0,0
CAN-1QN5L0LTZN,2,1,1,0,2,0,2,0,1,-274.0,-18.0,0.745347202296243,0.8345572622683748,1,-1,1,-1,-0.0020192307692308,-1,-1,15.5,0
CAN-E5LFDQM1L1,1,1,0,0,1,1,0,0,2,-611.0,-8.0,0.7818234577540769,0.4404833388477946,1,0,0,0,-0.0016666666666667,0,0,29.0,0
CAN-731TCJE883,2,2,0,0,2,2,0,0,1,-47.0,-116.0,1.2313079980476096,0.4077168792302802,1,1,1,0,-0.0055288461538461,0,0,19.5,1
CAN-Y1C38D67RV,2,1,1,0,2,0,1,1,1,-214.0,-220.0,0.577273443220797,1.330538050880518,1,1,0,0,0.0001666666666667,1,1,40.0,1
CAN-LGRF8LXPWV,2,0,2,0,2,0,0,2,1,83.0,-288.0,-0.5699274560624256,2.241250285224403,-1,3,0,1,-0.0059740259740259,0,0,26.0,1
CAN-2TXXFELTTN,1,0,1,0,1,0,1,0,2,-111.0,-378.0,0.9379490829471632,0.6700506080947098,2,1,0,0,-0.0046103896103896,0,0,42.0,1
CAN-GQW05GKMY3,1,1,0,0,1,0,0,1,1,-282.0,0.0,0.7587948988412169,0.2843750416000161,1,0,1,1,-0.0011904761904761,0,-1,25.0,0
CAN-38C6F81V9H,2,1,1,0,2,0,1,1,1,31.0,-21.0,-0.1511235966299122,0.4773282910370858,-2,0,0,1,-0.000576923076923,0,0,23.0,1
CAN-SDCK4WAV87,2,0,2,0,2,2,0,0,0,88.0,-264.0,-0.0623883800667499,1.5521413200094274,0,2,0,1,-0.006083916083916,0,0,27.0,1
CAN-O12V63FVQ9,1,0,1,0,1,0,0,1,1,-32.0,-271.0,0.0493552864560409,0.5241533006801644,0,1,1,0,-0.0011904761904761,0,0,44.0,1
CAN-JDT74IWBCP,2,2,0,0,2,2,0,0,0,-142.0,79.0,1.4491048115489047,-0.0780156252923798,2,0,1,0,-0.0021282051282052,0,0,25.5,1
CAN-DV2G4OTPWP,2,1,0,1,2,0,1,1,1,-389.0,-37.0,0.818048848165524,0.0070538338194141,1,0,0,0,0.0017548076923076,1,0,32.0,1
CAN-DQTR43KXGL,1,1,0,0,1,1,0,0,2,-353.0,3.0,1.1653104612167016,-0.0220552957445026,1,0,0,0,-0.0018333333333333,1,0,28.0,0
CAN-9UFZA4CFHQ,0,0,0,0,0,0,0,0,0,33.0,33.0,-0.1997695776186018,-0.1528289606260747,0,0,0,0,0.0,0,0,0.0,0
CAN-JAXPG13SCE,1,1,0,0,1,0,0,1,1,-375.0,38.0,0.684678497162545,-0.3406240122017825,1,-1,0,0,0.0010714285714286,0,0,44.0,1
CAN-YFRB34CINL,2,2,0,0,2,1,1,0,1,-38.0,-296.0,1.3156796477757355,0.6091928963795304,1,1,0,-1,0.0013333333333334,0,0,22.0,0
CAN-GGHOHRQG7J,2,1,1,0,2,0,2,0,0,-397.0,-159.0,0.8307766626487102,0.689960013018797,1,1,1,0,-6.191950464418117e-05,0,0,27.0,1
CAN-W2HXKWGOC7,2,1,1,0,2,2,0,0,0,-194.0,-47.0,0.7058780167451504,0.3411379331240203,1,0,0,0,0.0019047619047619,0,0,26.0,0
CAN-X8MDJXOR4Z,2,1,1,0,2,1,1,0,1,-82.0,-261.0,0.7266204680222105,1.704467030241383,1,2,0,1,-0.0004326923076923,0,0,8.5,0
CAN-96X7HM2YAR,2,1,1,0,2,0,0,2,2,-1.0,-24.0,0.9582958156914114,-0.1136432223783181,1,0,0,0,-0.009090909090909,0,0,30.5,1
CAN-2IIBCV5IBZ,1,1,0,0,1,0,1,0,0,-87.0,16.0,0.8807403493171043,-0.1332119420873092,1,0,0,0,-0.0001428571428571,0,0,3.0,0
CAN-ENCHIEISXZ,2,1,1,0,2,1,0,1,3,-132.0,-531.0,1.8314239674170052,1.529918300187039,3,2,0,1,-0.0044318181818182,0,0,26.0,1
CAN-HQQSYEK2KY,0,0,0,0,0,0,0,0,0,109.0,109.0,-0.0110876953121878,-0.1881224252061166,0,0,0,0,0.0,0,0,0.0,0
CAN-ETTEYTAPRX,1,0,1,0,1,0,1,0,0,57.0,-116.0,-0.0104221898317294,0.619776278639426,0,1,0,0,-0.0003787878787878,0,0,18.0,0
CAN-Y8WU32KHLQ,1,1,0,0,1,0,0,1,2,-37.0,114.0,1.3485664889228093,-0.4795306989033082,1,-1,-1,0,0.0015,1,1,44.0,1
CAN-0KW5O6BFRK,2,2,0,0,2,1,0,1,3,-12.0,-629.0,1.8502038456312584,0.7822023218482341,2,1,1,0,0.0006060606060606,0,0,28.0,1
CAN-J4KWBJ7QTW,2,2,0,0,2,1,0,1,0,-256.0,50.0,1.5476501339414153,-0.2513874660486933,2,0,0,0,0.0032564102564102,0,0,23.0,1
CAN-4XHDSCJLSS,2,1,1,0,2,0,2,0,3,-514.0,-17.0,1.6856116882282912,1.036255309280966,2,1,0,1,0.0016193181818182,0,0,12.0,0
CAN-PEKFKN7BPO,2,2,0,0,2,0,1,1,0,-896.0,30.0,1.63606471168232,-0.0962776511425024,2,0,1,0,-0.0008928571428572,0,0,27.0,1
CAN-1C5AO1Q16S,1,0,1,0,1,0,0,1,4,-162.0,-211.0,1.5256317411461942,0.8964964372774076,3,1,-1,0,0.0048039215686273,0,0,48.0,1
CAN-OKRGM086UH,1,0,1,0,1,0,0,1,0,100.0,14.0,-0.1174538934825033,0.0869627515062843,0,0,0,1,-0.0004761904761905,0,0,52.0,1
CAN-K9S5BO9MLA,1,1,0,0,1,0,0,1,0,-288.0,71.0,0.601532470410254,-0.1963895296696546,1,0,0,-1,-5.4945054945076954e-05,0,0,48.0,1
CAN-BJ40PR62O4,1,0,1,0,1,0,0,1,0,90.0,12.0,-0.283120033907865,0.1441756508861802,0,0,0,1,0.0001904761904761,0,0,50.0,1
CAN-KTJETXNGFW,2,1,1,0,2,0,0,2,0,-43.0,-61.0,0.7368337963132636,0.5917926053286412,1,0,1,0,-0.0007142857142856,0,0,14.0,0
CAN-Y5VRX836KU,2,2,0,0,2,1,1,0,1,-5.0,117.0,1.2819033202547427,-0.07386116938505,0,0,2,0,0.000264423076923,-1,-1,13.5,0
CAN-ITT23EGK5B,1,0,1,0,1,0,0,1,1,-114.0,-189.0,0.4092713987090821,0.5841505498975629,1,1,1,-1,-0.0016161616161616,-1,-1,37.0,1
CAN-V77C3EES8A,0,0,0,0,0,0,0,0,4,24.0,-17.0,0.3222027199743661,0.6342087287592567,-1,1,1,-1,0.0012499999999999,0,0,0.0,0
CAN-DJV9ZNZJXL,2,1,1,0,1,1,1,0,2,-10.0,-65.0,0.589873500659654,1.047800934373725,1,2,0,-1,0.0010909090909091,0,0,51.0,2
CAN-ABJEK1QYG9,1,1,0,0,1,0,0,1,0,-31.0,125.0,0.4332364615195457,-0.0653634628205773,0,0,0,0,0.0007575757575758,0,0,18.0,0
CAN-7GG5FWXPE8,2,1,1,0,1,2,0,0,3,24.0,-72.0,-0.1091050377297577,2.2540832171430223,0,1,0,2,0.0007954545454544,0,0,15.5,0
CAN-AFHARQNVO3,1,1,0,0,1,0,0,1,1,-144.0,117.0,1.287456977114673,-0.398712293916299,2,0,0,0,-0.0051515151515151,0,0,17.0,0
CAN-LEZN6BXCPY,0,0,0,0,0,0,0,0,0,101.0,101.0,-0.0909050476063121,-0.2526423308493169,0,0,0,0,0.0,0,0,0.0,0
CAN-AIMRVQW734,1,0,1,0,1,0,1,0,1,92.0,2.0,-0.45413218707474,0.3255576148824094,-1,0,0,0,-0.0006993006993006,0,0,44.0,1
CAN-EOHBKBY7LL,1,1,0,0,1,0,1,0,1,-117.0,167.0,1.137283434333758,-0.2028876420029327,2,0,1,0,-0.0003571428571428,0,0,8.0,0
CAN-12SHOYQ27B,0,0,0,0,0,0,0,0,3,-56.0,-617.0,0.2552685506114729,0.9218656795064032,1,1,0,0,-0.0064285714285714,0,0,0.0,0
CAN-S33G8AG3YP,2,0,2,0,2,1,0,1,2,98.0,-288.0,-0.1586989440193573,1.5468877322362635,-1,2,0,1,0.0007936507936505,0,0,23.0,1
CAN-7FV3A8MASU,2,1,1,0,2,1,1,0,1,-268.0,25.0,0.8191777371030048,0.6210686084626684,1,0,0,0,-0.0046875000000001,0,0,15.0,0
CAN-E2HUXNGDRA,0,0,0,0,0,0,0,0,1,30.0,-37.0,-0.0068426829433685,0.5544533362446287,0,0,0,1,-0.0004545454545454,0,0,0.0,0
CAN-QNTSRJ15FM,2,2,0,0,2,1,1,0,0,-45.0,177.0,0.798806468986859,-0.0650843061672183,1,0,1,0,-0.001025641025641,-2,0,25.5,1
CAN-83UBX2J6VK,1,1,0,0,1,0,1,0,2,-8.0,-39.0,-0.1044989533880751,0.2451181156531854,-2,1,0,0,-0.0035,0,0,3.0,0
CAN-3YWH8W484E,2,1,1,0,2,1,1,0,1,-46.0,-51.0,0.9070087490417824,0.2888014336404985,1,0,1,0,0.0025000000000001,0,0,40.0,1
CAN-TBO1DHVPZ5,1,0,1,0,1,1,0,0,0,54.0,-168.0,-0.0166618129136948,0.7877046513737255,0,1,0,0,-0.0007692307692307,0,0,14.0,0
CAN-NSPW9W2TUP,1,1,0,0,1,1,0,0,2,31.0,26.0,-0.1245818979683903,0.6350289652972773,0,0,0,1,-0.0048333333333331,0,0,33.0,1
CAN-3Y2Y9YY3OY,2,0,2,0,2,0,0,2,0,38.0,-160.0,-0.0552768897426487,1.8000437228954849,0,2,0,0,0.0032564102564102,0,0,6.5,0
CAN-0RJMXUBYM3,1,1,0,0,1,1,0,0,0,-460.0,106.0,0.8334595585601579,-0.6946559060258373,1,-1,0,-1,-0.0001098901098901,0,0,19.0,0
CAN-IESOSHJHKQ,2,1,1,0,2,0,1,1,1,-317.0,-347.0,0.7511574150396281,0.6234448119370224,1,1,0,1,0.001525974025974,0,0,39.5,1
CAN-ECPLSWSADM,1,1,0,0,1,0,0,1,5,-188.0,-380.0,0.5010162327533741,2.655834305462189,1,2,1,1,-0.0091666666666666,0,0,48.0,1
CAN-7Q28TYOJLX,1,0,1,0,1,0,1,0,2,155.0,-674.0,-0.908056753386402,1.989744064412462,0,1,0,2,0.0048333333333332,0,0,18.0,0
CAN-4NXMNIKS3Y,2,1,1,0,2,1,0,1,1,-127.0,15.0,0.4719085255791286,0.1667240938348588,1,-1,0,0,-0.0005844155844155,0,0,41.0,2
CAN-RSD8Z1SPJR,1,0,1,0,1,0,1,0,4,-45.0,-42.0,0.8298622912708223,0.8000298313811319,1,1,0,0,-0.0075396825396826,0,0,46.0,1
CAN-BK34Y4JT3N,1,1,0,0,1,0,0,1,2,15.0,-147.0,0.929361107779297,0.2038067406946526,1,0,0,1,0.0006666666666667,1,1,30.0,0
CAN-9Z9C9JB3VG,2,1,1,0,2,0,1,1,4,-232.0,23.0,1.8729115227423032,1.3947055093582046,2,2,1,0,-0.0017857142857142,0,0,34.5,1
CAN-T1XEBLCBE4,2,1,1,0,1,0,0,2,0,-648.0,-170.0,0.8019256308090636,0.5870135545959645,1,1,0,0,-0.000595238095238,0,0,23.0,0
CAN-E0ZE17IU9G,2,1,0,1,2,0,0,2,0,-356.0,17.0,0.7489865711076389,-0.096764412069577,1,0,0,0,0.0011160714285712,0,0,38.0,2
CAN-5PUXB24IMT,1,0,0,1,1,0,0,1,0,92.0,92.0,-0.0489793624050216,-0.6060493512475127,0,0,0,0,0.0020075757575757,0,0,50.0,1
CAN-S0KIELM50I,2,0,2,0,1,1,0,1,0,20.0,-92.0,-0.1422502268549275,1.6945769281281076,0,1,0,2,-0.0001025641025641,0,0,14.0,0
CAN-96GLWL2RV4,0,0,0,0,0,0,0,0,0,34.0,34.0,-0.006568346497037,-0.0731254990704564,0,0,0,0,0.0,0,0,0.0,0
CAN-IWLJI8K7W0,2,0,2,0,1,1,1,0,0,75.0,-182.0,-0.3401987283140083,1.4383129073771403,0,1,0,0,0.0053571428571427,0,0,32.0,1
CAN-4WNGZ1BKDG,2,2,0,0,1,1,1,0,1,-558.0,-118.0,1.4871627285536395,0.2050363938477406,1,0,0,0,-0.000576923076923,0,0,35.5,1
CAN-XF0EOL9CUA,2,1,1,0,2,1,0,1,2,-37.0,-35.0,0.3489567841952226,0.6965005202444308,0,0,1,1,-0.0032291666666666,0,0,30.5,1
CAN-98IJ8O6FKX,2,0,2,0,1,0,1,1,3,-49.0,-63.0,-0.0036459584367449,2.6323527567366587,1,2,0,1,0.0070000000000001,0,0,23.0,1
CAN-2TV396HNGU,1,1,0,0,1,0,1,0,0,-62.0,19.0,0.7612261451945055,-0.0200215088422483,1,0,0,0,-0.0001428571428571,0,0,6.0,0
CAN-4P7CXJHEV9,1,1,0,0,1,1,0,0,4,-636.0,-215.0,1.972655931099292,0.8613943666189259,2,1,1,0,0.001,-1,0,8.0,0
CAN-6B0OJD10QM,1,1,0,0,1,0,0,1,3,-430.0,-443.0,0.8095306736044352,1.56502120753881,1,2,1,1,0.0030769230769231,-1,-1,24.0,0
